c1	MS.1.7.lemma20.000	MS.1.7.lemma20.001	MS.1.7.lemma20.002	MS.1.7.lemma20.003	MS.1.7.lemma20.004	MS.1.7.lemma20.005	MS.1.7.lemma20.006	MS.1.7.lemma20.007	MS.1.7.lemma20.008	MS.1.7.lemma20.009	MS.1.7.lemma20.010	MS.1.7.lemma20.011	MS.1.7.lemma20.012	MS.1.7.lemma20.013	MS.1.7.lemma20.014	MS.1.7.lemma20.015	MS.1.7.lemma20.016	MS.1.7.lemma20.017	MS.1.7.lemma20.018	MS.1.7.lemma20.019	MS.1.7.lemma20.020	MS.1.7.lemma20.021	MS.1.7.lemma20.022	MS.1.7.lemma20.023	MS.1.7.lemma20.024	MS.1.7.lemma20.025	MS.1.7.lemma20.026	MS.1.7.lemma20.027	MS.1.7.lemma20.028	MS.1.7.lemma20.029	MS.1.7.lemma20.030	MS.1.7.lemma20.031	MS.1.7.lemma20.032	MS.1.7.lemma20.033	MS.1.7.lemma20.034	MS.1.7.lemma20.035	MS.1.7.lemma20.036
MS.1.6.lemma20.110	0.8489792	0.7682792	0.7684923	0.82566863	0.8025136	0.7805496	0.8394687	0.84336865	0.84424007	0.84085935	0.8724667	0.8725514	0.82798606	0.81304693	0.8559651	0.82359	0.8406766	0.8352722	0.8360959	0.8199591	0.8388108	0.85643864	0.8209752	0.8586425	0.87851906	0.8323537	0.8658727	0.85917234	0.8201246	0.829201	0.77142173	0.7696499	0.7938373	0.82793546	0.77242154	0.81169087	0.82979494
MS.1.6.lemma20.111	0.84258455	0.7510923	0.75720274	0.79494643	0.78871775	0.7941102	0.8253881	0.8263718	0.79348844	0.82515377	0.8514184	0.8397674	0.8113738	0.7897872	0.8247453	0.82635003	0.8089196	0.8326042	0.8334988	0.81810653	0.81981534	0.84559983	0.82919675	0.8570062	0.84709084	0.8359832	0.8439513	0.814877	0.82830364	0.818491	0.7489952	0.74640757	0.8024356	0.82324034	0.79153425	0.82294565	0.82289636
MS.1.6.lemma20.112	0.80935055	0.7292837	0.74718875	0.8006178	0.7613318	0.83739644	0.8380778	0.8275769	0.78992575	0.84086084	0.8269351	0.7792594	0.7844699	0.7490327	0.7684949	0.8305751	0.75382715	0.78745294	0.79072076	0.8073383	0.7626628	0.8080244	0.81371826	0.8244795	0.7739554	0.78280467	0.7896597	0.75427896	0.83394516	0.83646166	0.7690937	0.7766522	0.82054925	0.8088489	0.8054974	0.85648435	0.8184082
MS.1.6.lemma20.113	0.84271795	0.7446874	0.76841193	0.8129422	0.78199226	0.75001365	0.8324478	0.8295802	0.8015778	0.8140588	0.8627403	0.88579226	0.861042	0.8758272	0.88088727	0.8222584	0.8802989	0.872551	0.84709316	0.78766257	0.83816135	0.83755696	0.8230129	0.81295943	0.86413443	0.88786227	0.8521865	0.866527	0.8240802	0.8330806	0.83970404	0.7863467	0.80797285	0.8280623	0.7335901	0.7959738	0.8239325
MS.1.6.lemma20.114	0.9087195	0.81324947	0.85550237	0.8711267	0.8073416	0.8249764	0.8893542	0.89827144	0.8579362	0.87545496	0.92276347	0.87002605	0.91575795	0.8561688	0.8651785	0.8919346	0.8884425	0.89001846	0.8618665	0.7881049	0.8942082	0.8787382	0.8211794	0.86376953	0.8698856	0.7690266	0.8831543	0.8360759	0.87418085	0.89939773	0.906954	0.856764	0.86446	0.9165808	0.7340605	0.8122001	0.8998714
MS.1.6.lemma20.115	0.90066135	0.78740513	0.812748	0.86563885	0.8375924	0.88393116	0.94189477	0.9266368	0.89469856	0.90300345	0.92444676	0.8611859	0.870303	0.8288426	0.8495662	0.87448335	0.8477032	0.872728	0.812901	0.8142742	0.89178497	0.8606675	0.80932	0.86419296	0.88986003	0.8089136	0.8545773	0.8588327	0.89800644	0.92776984	0.86687857	0.8381878	0.92428386	0.90692276	0.7955384	0.9004375	0.91188645
MS.1.6.lemma20.116	0.8809876	0.7830794	0.8983207	0.85431904	0.77596253	0.8337796	0.8819294	0.88135034	0.8223327	0.8645284	0.89257455	0.83030844	0.90635854	0.79309183	0.81229424	0.8874647	0.8534035	0.88182855	0.8761273	0.83739036	0.8599252	0.9150746	0.832486	0.84041774	0.8747244	0.7953511	0.8456918	0.8048497	0.8498888	0.8437249	0.81887937	0.80421215	0.8501619	0.87772083	0.80474085	0.86032206	0.90476006
MS.1.6.lemma20.117	0.8557953	0.74680793	0.8271102	0.80979186	0.7894206	0.77460486	0.8328313	0.83392256	0.7866633	0.80372447	0.8641461	0.84263134	0.85885835	0.77996683	0.8359464	0.863719	0.8537714	0.8715739	0.8661401	0.83782023	0.8450517	0.86967677	0.82870615	0.8169927	0.85389966	0.80999684	0.8350212	0.8177218	0.8325375	0.80596787	0.77035147	0.76630217	0.801498	0.82140875	0.7847938	0.8135466	0.8516
MS.1.6.lemma20.118	0.795098	0.6920208	0.7300714	0.71650386	0.81478983	0.7509191	0.81162286	0.8037855	0.7937852	0.75661457	0.7930297	0.7816251	0.757146	0.7275963	0.790595	0.8148459	0.7748207	0.80053055	0.731789	0.8534461	0.7853654	0.7870825	0.7890955	0.79765296	0.7980866	0.769519	0.7876727	0.81005937	0.7799792	0.8173711	0.744044	0.76776457	0.79386985	0.77278423	0.8299955	0.84798884	0.74817955
MS.1.6.lemma20.119	0.88483846	0.801077	0.78612155	0.8451079	0.8055327	0.9460429	0.9365838	0.919608	0.8581665	0.89436215	0.87828034	0.79908144	0.8209168	0.76885885	0.79333234	0.8884178	0.805195	0.8425178	0.8042769	0.8558811	0.865094	0.85139257	0.8267012	0.8727954	0.8456199	0.8112754	0.81034124	0.79311717	0.8974698	0.90225154	0.8251692	0.82774127	0.9089147	0.8997692	0.8558105	0.93785644	0.8877175
MS.1.6.lemma20.120	0.8946585	0.8038926	0.824721	0.8642591	0.78461194	0.91299	0.9156324	0.92495024	0.84133613	0.88399065	0.90611035	0.80485463	0.85323	0.76892006	0.79034054	0.87345606	0.80723155	0.835074	0.812867	0.80433697	0.8621876	0.8538593	0.8037815	0.85231143	0.8532378	0.7853923	0.8294248	0.7701474	0.89403707	0.90924096	0.83197105	0.82520515	0.9055551	0.9176857	0.7712973	0.8713081	0.90983033
MS.1.6.lemma20.121	0.8842192	0.7807993	0.8260653	0.85778344	0.8019205	0.8541415	0.8849082	0.8957411	0.84494466	0.86445826	0.905898	0.8443321	0.8969197	0.8066122	0.8311548	0.88131076	0.8511445	0.87537265	0.86131245	0.7883821	0.87094545	0.88495964	0.8280267	0.873763	0.86876655	0.8201104	0.8348147	0.802049	0.8961345	0.88217497	0.8478659	0.8244236	0.8713066	0.89358085	0.7389225	0.82731926	0.8960912
MS.1.6.lemma20.122	0.8282689	0.6731764	0.75536686	0.7869791	0.7787686	0.79591334	0.78538924	0.78564036	0.7752562	0.73520017	0.8084977	0.7832737	0.8065738	0.7053214	0.78304297	0.81300265	0.7833978	0.822242	0.804698	0.87441826	0.8179467	0.8400307	0.78504694	0.8069497	0.8301112	0.7748259	0.786939	0.7547261	0.8125926	0.8378949	0.71697044	0.76338917	0.75755423	0.76740867	0.795971	0.7964646	0.7703615
MS.1.6.lemma20.123	0.8254338	0.7277662	0.79589	0.7982156	0.77999663	0.74659127	0.7901494	0.7984999	0.782561	0.77827686	0.8490097	0.8568174	0.8552152	0.795191	0.8431389	0.8360085	0.85993516	0.8608862	0.8695916	0.8220695	0.8369252	0.8915879	0.8232888	0.8219937	0.8568125	0.8231637	0.8491613	0.82623136	0.79964167	0.8065473	0.76152825	0.7364778	0.76282096	0.81258506	0.7615282	0.7677799	0.80739963
MS.1.6.lemma20.124	0.91270286	0.8313302	0.83292997	0.8844731	0.84692436	0.8820142	0.9380144	0.9479353	0.9224644	0.8978123	0.91652495	0.8638636	0.86512566	0.8113717	0.8492464	0.9207462	0.8681568	0.88011086	0.84459394	0.8537113	0.92584765	0.87834716	0.8464307	0.9095657	0.90798765	0.83558786	0.86825156	0.8645983	0.89703417	0.91298115	0.87370497	0.86619306	0.8942249	0.9309354	0.79490495	0.8625369	0.8994787
MS.1.6.lemma20.125	0.8730229	0.81175834	0.8144732	0.84546137	0.8555605	0.81292003	0.86817443	0.8838908	0.849543	0.82892895	0.8717344	0.8322801	0.83450586	0.7791504	0.8277977	0.8681428	0.8778363	0.84301007	0.81763047	0.81804293	0.8802875	0.8446302	0.79633087	0.84268755	0.86183417	0.8101185	0.8387642	0.8353163	0.82672316	0.85751086	0.80975413	0.8079396	0.83658975	0.87383443	0.7682744	0.8047143	0.84156483
MS.1.6.lemma20.126	0.8803902	0.79686964	0.8443466	0.85219306	0.78858614	0.86755323	0.90124243	0.9046937	0.86049473	0.888773	0.87568307	0.8034867	0.84975505	0.7756975	0.7839288	0.8878367	0.8337107	0.83271974	0.8484627	0.8301658	0.86629295	0.86052775	0.83671224	0.86835796	0.84118116	0.7757863	0.8328943	0.80524504	0.8567011	0.8740379	0.8417503	0.83460325	0.8337632	0.89726627	0.7984075	0.8369849	0.88651526
MS.1.6.lemma20.127	0.87485886	0.76728696	0.8134096	0.82707626	0.8528567	0.8581323	0.896666	0.8907966	0.8901898	0.8472902	0.87848854	0.87041336	0.87784934	0.7976818	0.881188	0.91406894	0.8694217	0.8845048	0.8719995	0.896632	0.89643353	0.91523546	0.87622947	0.8954252	0.90199065	0.84093314	0.852357	0.8525544	0.8790883	0.89634556	0.82535875	0.83094496	0.84262484	0.8702251	0.85761094	0.8594641	0.8525335
MS.1.6.lemma20.128	0.9096573	0.83477306	0.8540061	0.8858461	0.8678233	0.8423106	0.90096027	0.90453506	0.8618696	0.87918127	0.89539	0.87815946	0.87326074	0.83476216	0.8522281	0.903851	0.8912889	0.8747318	0.86422724	0.8646139	0.8923236	0.877812	0.8516132	0.88426167	0.8977836	0.8344328	0.8859777	0.8679913	0.869844	0.8716353	0.8510242	0.8546256	0.85024226	0.8954353	0.80237967	0.83280236	0.88683724
MS.1.6.lemma20.129	0.8579984	0.7804455	0.8455779	0.81095177	0.7930512	0.80308074	0.84463334	0.83479166	0.7950157	0.83300966	0.83664966	0.8079077	0.8829869	0.78371924	0.7983072	0.8721538	0.8488999	0.8426344	0.8669941	0.82886475	0.8220867	0.8731933	0.8367788	0.8395239	0.8264358	0.76424307	0.8296815	0.7934437	0.83784103	0.83027714	0.82069504	0.80635524	0.79689366	0.83079696	0.81661487	0.80547196	0.8532546
MS.1.6.lemma20.130	0.85705376	0.7897584	0.7857644	0.8537059	0.8079156	0.8346919	0.8859452	0.8848739	0.87368464	0.85298806	0.86766106	0.8973593	0.87118393	0.85685647	0.89942145	0.8721885	0.8550572	0.8707037	0.84894574	0.85212934	0.875265	0.8780654	0.8235788	0.8773839	0.90291077	0.8275202	0.8660879	0.8495248	0.8764942	0.88916045	0.84950453	0.8182392	0.8847063	0.8729223	0.82992214	0.8678031	0.8480473
MS.1.6.lemma20.131	0.9052219	0.8089305	0.80567425	0.8762404	0.84912604	0.84237957	0.88721985	0.8870241	0.8779244	0.8540574	0.9121964	0.89448565	0.8906388	0.858622	0.88728637	0.869154	0.8770581	0.90387005	0.85342175	0.83447427	0.88818693	0.87634283	0.84924483	0.8868059	0.89769983	0.8478525	0.877217	0.8790617	0.8724607	0.90752333	0.8700368	0.83857685	0.90552014	0.88796884	0.80544686	0.8678552	0.8877868
MS.1.6.lemma20.132	0.8508333	0.7442242	0.779128	0.8186866	0.8334597	0.83486104	0.8655581	0.8629134	0.84421575	0.8189952	0.8686062	0.849024	0.83143646	0.78497946	0.8325844	0.81245035	0.83716816	0.8719201	0.8365386	0.8332167	0.85992455	0.8553299	0.8370169	0.857669	0.8747519	0.8678483	0.8306244	0.83735263	0.86338073	0.8677144	0.78764397	0.8105905	0.82116735	0.8180708	0.79174775	0.858966	0.8184087
MS.1.6.lemma20.133	0.80234826	0.6862667	0.783054	0.77559114	0.78838974	0.7257258	0.7734624	0.77191716	0.75098693	0.72292334	0.80293274	0.77883583	0.7855579	0.70074767	0.76576984	0.7823876	0.7977758	0.8154079	0.80916256	0.8468429	0.7822756	0.83779263	0.7801351	0.76657665	0.81451344	0.7883733	0.7762319	0.7843967	0.7567404	0.77870756	0.6846561	0.7457033	0.712331	0.73170805	0.7882785	0.7605515	0.74662185
MS.1.6.lemma20.134	0.8466744	0.77409095	0.7336497	0.85163134	0.73257554	0.8195317	0.82056105	0.8294148	0.82364005	0.81995165	0.819042	0.81471235	0.8267935	0.798128	0.78210783	0.8029943	0.7624538	0.7907598	0.72724277	0.7667621	0.79838526	0.7554336	0.75314176	0.7932634	0.795023	0.67944	0.8103864	0.76596725	0.89039606	0.8573737	0.8979422	0.9316175	0.8152223	0.8352388	0.6834115	0.7849376	0.8229374
MS.1.6.lemma20.135	0.8924301	0.82081544	0.8276574	0.8830065	0.8215395	0.85663515	0.9006247	0.8955243	0.86214733	0.86979604	0.88333344	0.8215658	0.8624553	0.79344785	0.80525553	0.88563865	0.84913456	0.85441303	0.8300605	0.83334357	0.8871663	0.85565424	0.8166325	0.868812	0.86154383	0.7781255	0.8441677	0.80617255	0.8714057	0.87266225	0.8409838	0.83923763	0.87126046	0.89992374	0.7840224	0.8314268	0.89209527
MS.1.6.lemma20.136	0.8239869	0.7657102	0.7654392	0.8186514	0.79758835	0.7621011	0.80748034	0.8108045	0.7694764	0.79250485	0.7944317	0.8181094	0.78228486	0.7885186	0.7964184	0.83303905	0.8167134	0.78403276	0.7698226	0.84210014	0.79552484	0.7849543	0.77624506	0.79370004	0.7968253	0.76805437	0.8159284	0.7935593	0.77345103	0.77900934	0.7585906	0.7739596	0.7770901	0.803868	0.7624807	0.76353216	0.7959333
MS.1.6.lemma20.137	0.8819098	0.8108076	0.7671112	0.85326624	0.8089452	0.80584526	0.84906274	0.8621659	0.833105	0.8660021	0.8559308	0.807514	0.7959637	0.7929762	0.78489	0.8469665	0.79172415	0.7911474	0.7508819	0.8273534	0.8398043	0.78373384	0.78265435	0.83452976	0.82160664	0.74102783	0.8408074	0.80499035	0.8185391	0.83677644	0.82496154	0.840468	0.8289297	0.8751753	0.7467071	0.80790627	0.84612864
MS.1.6.lemma20.138	0.85671175	0.7510792	0.79123425	0.85484916	0.7897491	0.8527186	0.85634124	0.84427565	0.8269307	0.8457165	0.85661644	0.8027397	0.8340514	0.7901254	0.7955621	0.8894335	0.8210176	0.8039815	0.7973651	0.83946234	0.83840394	0.8150826	0.7976671	0.8376352	0.79527223	0.762543	0.81607604	0.78542924	0.84994173	0.8577562	0.8215106	0.8129326	0.8487794	0.8729727	0.80842465	0.8273166	0.8521291
MS.1.6.lemma20.139	0.8401469	0.7695761	0.7834191	0.8308618	0.78767365	0.8748595	0.9000471	0.8928737	0.81926537	0.8929214	0.8619845	0.7888543	0.8152586	0.77963257	0.77979183	0.8653863	0.79386824	0.79281384	0.77020943	0.80023134	0.80800366	0.80464077	0.78541917	0.83803034	0.7996865	0.77940285	0.80762804	0.76986295	0.8594236	0.8632509	0.8331805	0.7998663	0.8937262	0.8874793	0.8098794	0.8881755	0.86491656
MS.1.6.lemma20.140	0.90792626	0.80314666	0.7985619	0.8477758	0.74848616	0.8547728	0.87906206	0.86837125	0.8435527	0.8751299	0.87805355	0.79431	0.8450513	0.78520143	0.7772008	0.85944873	0.82114774	0.8497099	0.7999244	0.8408559	0.8721186	0.8444338	0.81030434	0.84161484	0.85761887	0.76233625	0.84540606	0.8016633	0.87638557	0.87548584	0.84397966	0.85464793	0.86310405	0.87667084	0.78902763	0.86392677	0.8802799
MS.1.6.lemma20.141	0.9264008	0.8120451	0.78689235	0.87347883	0.8293206	0.87301546	0.9205944	0.9238809	0.89093375	0.8873249	0.9106797	0.86941564	0.8747457	0.8445198	0.8605468	0.88783765	0.8713067	0.90144384	0.8224466	0.84125805	0.9111192	0.8695448	0.8164389	0.895473	0.89840025	0.7985762	0.87532085	0.86122966	0.9055297	0.9322884	0.886954	0.8610848	0.90779173	0.913851	0.7965384	0.86778575	0.8917968
MS.1.6.lemma20.142	0.88494194	0.77104795	0.7989325	0.8415915	0.7786429	0.896688	0.9270754	0.8979792	0.86027336	0.88509977	0.89533496	0.7830838	0.84128934	0.7702118	0.76582754	0.8564147	0.7942464	0.82226145	0.79404813	0.8108839	0.86206007	0.82993376	0.789496	0.8452498	0.83188486	0.7837918	0.8012675	0.7860188	0.8826369	0.8896109	0.82865804	0.8209436	0.9049811	0.8993735	0.82283384	0.91055435	0.9054039
MS.1.6.lemma20.143	0.8016863	0.71530986	0.66802084	0.7852939	0.7044965	0.79351324	0.8243858	0.81954014	0.79567856	0.85706323	0.81301224	0.75177884	0.75005597	0.7377634	0.7339237	0.7738146	0.7072936	0.7424749	0.693988	0.7460789	0.75620764	0.7550177	0.7389891	0.7897766	0.7793537	0.7301126	0.774466	0.7307582	0.8218784	0.81585926	0.7689145	0.75426006	0.8820749	0.84472185	0.7656585	0.89267755	0.81196654
MS.1.6.lemma20.144	0.89731365	0.8062701	0.812136	0.8606077	0.8118421	0.89554167	0.9238847	0.918336	0.8617425	0.8911003	0.9071537	0.84624654	0.86690974	0.8058801	0.8375961	0.8826352	0.845913	0.8665012	0.81907374	0.83255446	0.875315	0.8652953	0.8429966	0.89014876	0.87568134	0.83807737	0.8426399	0.8161372	0.9161818	0.91417503	0.86258465	0.82828945	0.956237	0.9209019	0.84341586	0.9340123	0.8987895
MS.1.6.lemma20.145	0.8873982	0.76875347	0.7856703	0.84838676	0.8361455	0.8277777	0.86934215	0.8623265	0.8351513	0.8411448	0.90280974	0.8605871	0.8440343	0.82087773	0.8590144	0.8702503	0.85507643	0.8836533	0.85177654	0.8419538	0.8620305	0.89388263	0.8697979	0.88629717	0.8730126	0.8569503	0.8496709	0.85872984	0.85538566	0.87235576	0.8275058	0.81452036	0.9087224	0.8681341	0.8261132	0.8830358	0.8604595
MS.1.6.lemma20.146	0.85070103	0.73774284	0.7809235	0.8456834	0.81746733	0.80405384	0.8518044	0.84575415	0.8310958	0.8295003	0.8445716	0.8415583	0.8059318	0.7798427	0.8470217	0.89322925	0.79505455	0.8098864	0.8161798	0.8572195	0.82850856	0.82120913	0.8022955	0.8283781	0.82285726	0.76370424	0.83834255	0.817662	0.81745553	0.8480282	0.79081184	0.81105673	0.80482906	0.82181406	0.79453397	0.796952	0.84869933
MS.1.6.lemma20.147	0.786536	0.70017993	0.69346935	0.7999419	0.7440959	0.71535754	0.7896307	0.791608	0.772046	0.80139947	0.80090857	0.9073112	0.8369424	0.88366246	0.90147656	0.79724586	0.7975166	0.79432845	0.7813178	0.75896543	0.7667204	0.77316517	0.7517116	0.7803597	0.81651276	0.7542885	0.87255865	0.82496834	0.79546404	0.8207028	0.80642176	0.7719178	0.7881583	0.7761929	0.7133603	0.75843805	0.7926056
MS.1.6.lemma20.148	0.8654973	0.7968754	0.7436598	0.8698722	0.7372382	0.80445427	0.8311534	0.84576005	0.7930183	0.83443385	0.8637843	0.85175824	0.8690821	0.8619174	0.82796663	0.816014	0.8202775	0.80656004	0.7848982	0.70741004	0.81460655	0.786236	0.77864176	0.829867	0.8329846	0.7240363	0.86487913	0.79298884	0.8495143	0.85988426	0.8832201	0.81084216	0.8980535	0.885523	0.6921606	0.7907307	0.86066085
MS.1.6.lemma20.149	0.87751806	0.77490056	0.7726961	0.849448	0.7652536	0.91178757	0.9161197	0.8993511	0.86902094	0.8928559	0.8829065	0.7849601	0.82187545	0.7736913	0.7737123	0.8477311	0.78078216	0.8178053	0.7820396	0.8012428	0.85440695	0.8137849	0.8065814	0.8723693	0.8132564	0.75191826	0.8074402	0.76402396	0.8977885	0.91705054	0.85415536	0.83785135	0.939092	0.9010631	0.80811626	0.92002225	0.8847706
MS.1.6.lemma20.150	0.88446164	0.806119	0.79568285	0.85512835	0.78569704	0.91678154	0.94148564	0.91307193	0.86575454	0.88689715	0.86789435	0.77405876	0.8015528	0.7417975	0.7628354	0.88006777	0.7858873	0.8136228	0.7842303	0.8320104	0.85686463	0.8105754	0.7805185	0.84645575	0.82525545	0.76308966	0.79296446	0.77063525	0.8966132	0.87600666	0.8109588	0.82690054	0.8770997	0.8869143	0.83353734	0.88896936	0.8849971
MS.1.6.lemma20.151	0.8928922	0.7820764	0.853744	0.8438959	0.85893565	0.83143014	0.902333	0.8921186	0.83338416	0.87063473	0.8882755	0.8198924	0.8122991	0.76151353	0.79261893	0.8472492	0.8276491	0.85960895	0.8040853	0.8232251	0.8707138	0.8487352	0.7907721	0.85401636	0.86490005	0.7922378	0.8317044	0.838361	0.8384901	0.85138965	0.78955734	0.80794764	0.8355109	0.8683352	0.79043764	0.817938	0.8807757
MS.1.6.lemma20.152	0.91219103	0.7985885	0.8124209	0.8824428	0.8621365	0.8967834	0.9412573	0.93358463	0.9025126	0.9093266	0.9263192	0.8666918	0.8569907	0.8069303	0.8639905	0.9001913	0.851075	0.8861479	0.84222007	0.8960537	0.90783715	0.87429637	0.84378165	0.8991855	0.8960887	0.82078636	0.87625337	0.87640864	0.9007525	0.9309596	0.8449171	0.8621894	0.8931663	0.8993721	0.84050983	0.89628726	0.90204775
MS.1.6.lemma20.153	0.89397883	0.7844627	0.8482215	0.86140895	0.85572153	0.84076345	0.9108575	0.9108676	0.8509034	0.88972205	0.89710665	0.83618796	0.85253334	0.7963499	0.8204961	0.86398685	0.84460384	0.8612708	0.81229746	0.7982364	0.86714536	0.85169876	0.8046267	0.8746089	0.8793308	0.7888801	0.84619194	0.8320183	0.8736887	0.89193296	0.84872556	0.84497464	0.86792266	0.88547873	0.76336676	0.82225186	0.87496245
MS.1.6.lemma20.154	0.8806278	0.7846429	0.83066595	0.86648834	0.8692265	0.84782755	0.9098319	0.90400046	0.87144816	0.8890205	0.8846346	0.8542259	0.8426839	0.8029591	0.8426648	0.8667551	0.83442664	0.8793086	0.8030013	0.83395314	0.8820086	0.85446376	0.8105757	0.8900783	0.89187306	0.7857249	0.8452248	0.85249305	0.8732069	0.884698	0.85222656	0.8463256	0.8690188	0.8770378	0.7771776	0.8437924	0.8766643
MS.1.6.lemma20.155	0.8810994	0.7664538	0.78178793	0.84958816	0.85085773	0.85844254	0.9035146	0.89593494	0.89918274	0.85961914	0.89186996	0.8517829	0.823123	0.78338975	0.85379076	0.8744872	0.8526579	0.8685244	0.82756156	0.9147946	0.8839851	0.8682793	0.8460999	0.89242816	0.8825767	0.84402543	0.84505266	0.8630982	0.87873966	0.90051407	0.8016484	0.8272436	0.85617	0.85001177	0.86039966	0.90008163	0.85890526
MS.1.6.lemma20.156	0.8752219	0.7329064	0.7700891	0.83479345	0.7944412	0.8713894	0.9147307	0.8919094	0.8691633	0.8852935	0.8832635	0.7946828	0.8287764	0.75709885	0.79050463	0.831122	0.79799974	0.8142737	0.78433794	0.8288362	0.84275746	0.8236989	0.7872706	0.8362619	0.83413696	0.77487504	0.8109299	0.79183036	0.8868014	0.91211176	0.798115	0.8081132	0.88935316	0.858477	0.8264125	0.90979964	0.86778593
MS.1.6.lemma20.157	0.90135497	0.80681825	0.82663065	0.8704754	0.80560225	0.8935449	0.9267627	0.90486807	0.83950454	0.9123404	0.91221917	0.8228288	0.8465776	0.8042631	0.797378	0.87964255	0.8265768	0.861	0.83153456	0.8109998	0.86663604	0.85688454	0.82136136	0.8589262	0.85734385	0.80781513	0.83895475	0.812238	0.87697697	0.87256104	0.8375569	0.81766105	0.90581155	0.90687317	0.81604576	0.89292645	0.9385254
MS.1.6.lemma20.158	0.89254427	0.7807223	0.81655926	0.87600255	0.75565016	0.8878337	0.90504307	0.8838259	0.826398	0.89315	0.8924257	0.7859042	0.84147334	0.80173165	0.76506424	0.8639062	0.81975085	0.8427912	0.8261357	0.81045884	0.86659217	0.8469802	0.801209	0.84471244	0.8209299	0.75874156	0.81544983	0.7680404	0.86445814	0.86988443	0.8402605	0.7965477	0.89369875	0.89621097	0.77695143	0.8809693	0.9240096
MS.1.6.lemma20.159	0.9005459	0.8048559	0.8301549	0.8704503	0.8037	0.8953034	0.9316767	0.9084413	0.8422806	0.9112196	0.91353786	0.8196649	0.842843	0.7949605	0.7928967	0.8830147	0.82387185	0.8567883	0.8303913	0.8156075	0.86924493	0.8551823	0.8215232	0.8581572	0.8551163	0.80634135	0.8365332	0.8097542	0.8821855	0.87273926	0.8363278	0.8199322	0.9029684	0.9062801	0.82127523	0.90212846	0.94060177
MS.1.6.lemma20.160	0.86606455	0.76331705	0.8053395	0.8619855	0.7344285	0.8548145	0.8783322	0.85290575	0.7918101	0.875355	0.8749137	0.75297797	0.80404705	0.76127756	0.7267857	0.8463452	0.7723894	0.8055977	0.78978896	0.7687077	0.83459586	0.80559164	0.7529683	0.7973995	0.78850836	0.71372724	0.78398174	0.74780554	0.82849723	0.8260587	0.8049404	0.7728544	0.86455804	0.8729688	0.7497332	0.84766465	0.9248907
MS.1.6.lemma20.161	0.8931247	0.8207118	0.80904216	0.90733576	0.77493125	0.8900193	0.9141123	0.89727455	0.8578676	0.9049981	0.9042476	0.8335846	0.85680175	0.82511187	0.8097682	0.8651693	0.84104437	0.87156594	0.8285917	0.8214944	0.88134396	0.8615835	0.8142692	0.8786391	0.8668	0.78157824	0.84582764	0.79660505	0.8838836	0.8888813	0.8589396	0.82901603	0.9480021	0.9240433	0.7951119	0.89644843	0.91896427
MS.1.6.lemma20.162	0.8714436	0.8351178	0.76875556	0.871257	0.7295036	0.8846427	0.88448423	0.90120304	0.84111494	0.8748634	0.87320197	0.8157136	0.81473154	0.8047687	0.8019081	0.8432372	0.7856482	0.8277939	0.7794779	0.7904692	0.8461555	0.819651	0.79121035	0.8681003	0.84041274	0.74511445	0.8238984	0.77185124	0.8811597	0.88765824	0.8620445	0.8270961	0.93187284	0.9204835	0.7668178	0.8790644	0.8856239
MS.1.6.lemma20.163	0.89802754	0.8062674	0.8337529	0.87085164	0.8053042	0.8840624	0.9249873	0.9030673	0.8374352	0.9147119	0.913785	0.82143	0.8460776	0.7984978	0.79569095	0.88504183	0.82400036	0.8530035	0.8316643	0.81271005	0.8660269	0.8527567	0.81964934	0.8509041	0.85334057	0.8035651	0.838174	0.80729747	0.8727557	0.86601585	0.835278	0.8164388	0.89610887	0.9037446	0.82343626	0.89008003	0.939228
MS.1.6.lemma20.164	0.86606455	0.7633171	0.8053395	0.86198556	0.7344285	0.8548145	0.8783322	0.85290575	0.7918101	0.875355	0.8749137	0.75297797	0.80404705	0.76127756	0.7267858	0.8463451	0.7723895	0.8055977	0.78978896	0.7687077	0.83459586	0.80559164	0.7529683	0.7973995	0.78850836	0.71372724	0.78398174	0.74780554	0.82849723	0.8260587	0.8049404	0.7728544	0.86455804	0.8729688	0.74973315	0.84766465	0.9248907
MS.1.6.lemma20.165	0.9049208	0.8460415	0.8242857	0.87940866	0.81228894	0.89122343	0.94567955	0.9530043	0.9152414	0.9109874	0.9226051	0.85497427	0.86899245	0.82939976	0.8488513	0.8967892	0.8531375	0.8732904	0.8307769	0.83177686	0.908874	0.86903554	0.81846946	0.894628	0.89492315	0.82352793	0.8578772	0.83783305	0.9025006	0.9192876	0.877606	0.8453987	0.933805	0.9602302	0.79491204	0.8935092	0.91685843
MS.1.6.lemma20.166	0.86882687	0.70847356	0.8042934	0.8521577	0.7981797	0.82710135	0.8818135	0.86508435	0.8406951	0.841083	0.92031854	0.82686216	0.82259935	0.77262574	0.801567	0.8492718	0.8040195	0.82546	0.80694884	0.81137	0.85563004	0.8373599	0.79481465	0.83670413	0.8334928	0.78493947	0.8271348	0.81605446	0.8256227	0.8675966	0.79018164	0.7826465	0.8524944	0.8640061	0.7814058	0.8538957	0.9159804
