c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.138	0.8850303	0.8914027	0.86008424	0.8956892	0.86553115	0.8583185	0.9089694	0.8838228	0.8785247	0.83010405	0.82736874	0.80826324	0.80641794	0.8620443	0.9066309	0.8424615	0.8941008	0.89475363	0.8327723	0.76439404	0.76130974	0.8537327	0.8403039	0.83069474	0.80534816	0.9316385	0.835803	0.89794016	0.9001856	0.91111994	0.8781767	0.8841544	0.83393925	0.8515978	0.8001295	0.83470756	0.8967705	0.89802027	0.7055995	0.8269698	0.78928417	0.8183572	0.8553067	0.87374103	0.8385764	0.82504374	0.8667136	0.7837772	0.88358146	0.8721513	0.86135477	0.86769724	0.90794736	0.9186553	0.88298726	0.8888819	0.89516383	0.90133387	0.8188843	0.86167836	0.9134923	0.8895912	0.9039374	0.90161383	0.8163799	0.82882905	0.843783	0.83592784	0.8968847	0.83904964	0.86335534	0.8824987	0.8748125	0.8522614	0.8466371	0.9156193	0.8440916	0.851349	0.8641825	0.89054865	0.8485556	0.8740691	0.90173113	0.89957434	0.8998089	0.83426577	0.8657039	0.76762384	0.83021325	0.8488992	0.91423184	0.8713255	0.90590674	0.9016971	0.9108342	0.89217246	0.9009261	0.890065	0.8695195	0.85570776	0.7749217	0.8185316	0.8662195	0.8470505	0.8771429	0.86110616	0.886582	0.90359503	0.90050274	0.8662513	0.8572555	0.9090094	0.864735	0.8787572	0.8642278	0.87441134	0.8024112	0.8823617	0.84310186	0.82135594	0.7982358	0.9187986	0.8728072	0.8826608	0.86236954	0.83622265	0.84547186	0.8821163	0.9000823	0.8403763	0.87995154	0.8860982	0.8636083	0.8632819	0.80758804	0.8944033	0.914387	0.9150424	0.80867964	0.9074116	0.8847229	0.86209166	0.89192885	0.91946304	0.8848718	0.87050897	0.8670717	0.8733614	0.89555603	0.87338895	0.9023133
MS.1.6.lemma20.139	0.8962901	0.8634622	0.82291466	0.8843265	0.8288209	0.82132375	0.89967275	0.86395085	0.82125384	0.82133895	0.84150654	0.80425256	0.7795755	0.84505945	0.8886252	0.8110921	0.8811746	0.89415234	0.7952974	0.73111844	0.7148361	0.8181849	0.82333046	0.77489305	0.7495086	0.91126716	0.8269855	0.89430994	0.88142544	0.9046886	0.84995717	0.8756477	0.8178433	0.8609106	0.75810117	0.81608343	0.8945873	0.9195988	0.7000242	0.8138874	0.76402783	0.81196964	0.8282308	0.83893365	0.78318185	0.7767572	0.8269587	0.7422496	0.86319697	0.865569	0.8406627	0.8482878	0.8748161	0.89802986	0.85394204	0.85782987	0.9048051	0.90680856	0.85102063	0.8825298	0.9204149	0.9414529	0.8886552	0.9044945	0.7593788	0.7865627	0.7919823	0.83557206	0.8462194	0.8049636	0.8060645	0.85024226	0.8321464	0.8412968	0.76983744	0.8871447	0.813687	0.79267377	0.84455204	0.87286025	0.8585931	0.8753466	0.8939452	0.87364876	0.8855496	0.7973387	0.8458026	0.7434057	0.76905066	0.7911386	0.8737576	0.81584734	0.8924588	0.88350123	0.8974655	0.87345135	0.8901339	0.8737648	0.817749	0.8104717	0.7498493	0.80252624	0.8302334	0.8710509	0.86255383	0.8957381	0.86774445	0.88023293	0.8852672	0.8300056	0.81301755	0.8928938	0.88831174	0.8544194	0.84752804	0.86998737	0.841864	0.8763547	0.85548574	0.8191542	0.7769988	0.9132779	0.8231916	0.864888	0.8103841	0.8507459	0.8078088	0.8461317	0.86201847	0.78274065	0.88587844	0.8722454	0.8181418	0.8157192	0.8033807	0.9001808	0.896716	0.8810873	0.8087469	0.9084827	0.83047694	0.8279951	0.892251	0.88247305	0.9046661	0.856732	0.8550389	0.86924875	0.87746894	0.84579843	0.87748295
MS.1.6.lemma20.140	0.8599829	0.87381965	0.822276	0.8448237	0.8243615	0.82621235	0.8776994	0.8579296	0.8197383	0.812768	0.81807923	0.8300312	0.78698736	0.81982845	0.8714425	0.81846696	0.8762226	0.88448644	0.811315	0.74723274	0.7487333	0.8456049	0.82174605	0.80300826	0.812923	0.8644975	0.7977164	0.85394734	0.8530605	0.87355953	0.8450259	0.85544825	0.80288565	0.8419538	0.74897015	0.802246	0.86002624	0.867681	0.6626055	0.81189716	0.7767618	0.8151045	0.8182155	0.848161	0.7937841	0.7683506	0.82297075	0.71238095	0.8655898	0.86650527	0.86494595	0.8786493	0.8836631	0.88981605	0.86428875	0.8552862	0.86583257	0.8469866	0.8177688	0.8478839	0.8771797	0.84106493	0.87058604	0.8584349	0.75742006	0.7969258	0.8166248	0.8025062	0.86823744	0.8314387	0.84507936	0.8543641	0.8462467	0.83921736	0.84143955	0.90159863	0.8463655	0.83220446	0.88691413	0.8649342	0.8139803	0.8568246	0.8489372	0.84688383	0.8226694	0.7873765	0.81990415	0.72897726	0.8094449	0.8045439	0.9116747	0.84615767	0.8877608	0.89003825	0.8781425	0.8907342	0.86488795	0.8436311	0.85455745	0.85216326	0.76089615	0.77579975	0.8069282	0.84101987	0.8350307	0.83591676	0.8718928	0.85615295	0.8444301	0.83039004	0.80611897	0.8719763	0.8555918	0.8406071	0.85264844	0.8299349	0.7917666	0.8563229	0.80974126	0.7851967	0.7646495	0.91328335	0.82969755	0.8405354	0.84417707	0.8340299	0.83711064	0.87556815	0.89203554	0.83446467	0.8748777	0.8428145	0.81015676	0.8203275	0.80732524	0.86379343	0.8800889	0.8672947	0.7465897	0.8884685	0.83488405	0.8063893	0.8693914	0.86017597	0.86116403	0.829949	0.8558907	0.8494583	0.8714697	0.8144044	0.85925275
MS.1.6.lemma20.141	0.905041	0.90499103	0.8949038	0.8932767	0.8898392	0.8716426	0.93606216	0.89861643	0.9250239	0.83500934	0.88848925	0.8422324	0.83502215	0.8983849	0.9596694	0.884295	0.8865386	0.9028223	0.85746753	0.80884784	0.80062413	0.8789726	0.8714117	0.8239533	0.82423574	0.9483795	0.8756869	0.91077626	0.9494689	0.93852603	0.9372083	0.9279255	0.8855315	0.8951669	0.82626915	0.8582081	0.9352142	0.94244754	0.73918813	0.8554246	0.8381194	0.8610199	0.8919086	0.9048163	0.8509607	0.8400267	0.8797972	0.78165346	0.93284005	0.9065529	0.906066	0.9087229	0.9292362	0.9347352	0.8989406	0.9314861	0.9239367	0.889537	0.84557706	0.90369076	0.9294055	0.91967463	0.92112976	0.9488704	0.862476	0.88717353	0.85158503	0.8616898	0.9179871	0.9128405	0.9096228	0.92743176	0.9301122	0.91053146	0.8965726	0.92360187	0.87886703	0.8547184	0.8824216	0.9281932	0.88152605	0.91228795	0.9362488	0.922544	0.8857129	0.8653078	0.89650786	0.7851928	0.84792185	0.9043703	0.91955	0.86965555	0.9129224	0.91691583	0.9321017	0.87776065	0.91338474	0.91012126	0.8663143	0.891741	0.7806073	0.8261549	0.9077286	0.87817746	0.93032604	0.8926499	0.9324029	0.9376249	0.8932135	0.8907169	0.8822053	0.9416409	0.9082988	0.9282602	0.9151788	0.9251581	0.8139483	0.92576855	0.87322944	0.8334994	0.79796326	0.91683614	0.89295906	0.89985895	0.91153574	0.87301195	0.88675845	0.8980455	0.9000489	0.867641	0.92511046	0.9267366	0.862928	0.8482968	0.8451449	0.8839463	0.92295617	0.91584235	0.77378654	0.9529489	0.87990046	0.85498226	0.9117483	0.8899068	0.9326726	0.89435655	0.9408358	0.9444808	0.9047432	0.899207	0.9447155
MS.1.6.lemma20.142	0.85792446	0.87023276	0.82336855	0.86486423	0.82804734	0.82854885	0.9132223	0.85011446	0.8473609	0.78879094	0.79406816	0.7835311	0.7796176	0.8587199	0.90965056	0.820523	0.86414206	0.8958401	0.80828655	0.7337708	0.71241057	0.816547	0.80670094	0.7680957	0.74995726	0.91997606	0.8268462	0.90404916	0.8944695	0.9167466	0.88478464	0.89440405	0.80808455	0.84764713	0.7537509	0.8169555	0.8919139	0.92427	0.6512869	0.82855034	0.7809102	0.8183537	0.82952225	0.8537402	0.79698944	0.79098135	0.8437982	0.7215293	0.87854415	0.8900806	0.8730805	0.8714868	0.89481455	0.92014253	0.87844914	0.8900796	0.90934086	0.8876782	0.87740606	0.88631034	0.91052073	0.90007865	0.89596075	0.8956746	0.76923794	0.80361736	0.82042915	0.8237677	0.86960554	0.85473293	0.86096	0.874693	0.8573027	0.86221176	0.8359512	0.91148967	0.8304888	0.7823608	0.8465049	0.8993941	0.8222112	0.87982726	0.8923154	0.8931319	0.88113564	0.80196744	0.83495945	0.7080301	0.81573194	0.8284499	0.93002415	0.8677215	0.9002849	0.89952695	0.91895014	0.9037525	0.8873878	0.8728991	0.8255323	0.83970064	0.7116331	0.8028943	0.85199887	0.86518884	0.86430866	0.8730614	0.88200974	0.8944357	0.88821363	0.8232241	0.8384012	0.9179233	0.87457657	0.8821386	0.87401164	0.8774942	0.8206677	0.88842845	0.8544474	0.7855863	0.7439045	0.9315884	0.8395561	0.8498303	0.8256563	0.820591	0.80446345	0.89974034	0.91763175	0.8218001	0.8797751	0.9038428	0.85079175	0.80285496	0.7982996	0.898292	0.92445385	0.88541037	0.7834756	0.92367345	0.8626932	0.8212621	0.87467414	0.8857756	0.90149516	0.8481964	0.8896238	0.8756113	0.8724517	0.8797915	0.910306
MS.1.6.lemma20.143	0.8172865	0.78606963	0.7733953	0.80849296	0.7618564	0.7928653	0.86785364	0.8199687	0.78314704	0.80082124	0.8094814	0.7750683	0.7912912	0.83039063	0.8272656	0.76026237	0.8146388	0.85987324	0.76695186	0.69733244	0.673261	0.79879254	0.777032	0.7301061	0.73960084	0.8197404	0.73572314	0.8050135	0.80874676	0.81983453	0.77766657	0.81119215	0.7357753	0.7970034	0.6410514	0.7670335	0.8047833	0.82813525	0.604345	0.7883666	0.7432082	0.78759044	0.7719926	0.81695336	0.7443873	0.73183566	0.7802723	0.69712484	0.8217519	0.85652447	0.8414247	0.83172005	0.8324044	0.84125537	0.8241494	0.832938	0.8328485	0.7980812	0.7751362	0.8174058	0.83866286	0.86430144	0.81366724	0.8511935	0.70153683	0.7706355	0.73854023	0.7909314	0.8006239	0.8264837	0.7666994	0.79001683	0.77083194	0.76073694	0.760341	0.83157074	0.78347254	0.7548735	0.80293554	0.8084028	0.75349647	0.7643175	0.8081326	0.79002774	0.7825637	0.72450024	0.7680055	0.6922385	0.73255616	0.74259406	0.836256	0.78544474	0.8203001	0.817187	0.83645934	0.80246866	0.8379203	0.7963092	0.77525187	0.8045366	0.72341526	0.7106801	0.78462255	0.79174525	0.80117303	0.8524675	0.82105887	0.81949735	0.7990233	0.7661842	0.75089794	0.8224571	0.80552256	0.78784376	0.79600334	0.7979325	0.7704803	0.8015259	0.80079746	0.7607242	0.71414113	0.86691	0.7652443	0.7943147	0.7868509	0.73084897	0.7945343	0.803554	0.8251111	0.75396913	0.8345884	0.8218194	0.7348013	0.7783446	0.75067496	0.8262701	0.8312461	0.7995211	0.6738315	0.84949106	0.7737952	0.73250985	0.8230989	0.76369846	0.82841945	0.8088716	0.80567324	0.79293257	0.7774368	0.7988641	0.80909765
MS.1.6.lemma20.144	0.89349467	0.9001296	0.88608336	0.91416466	0.8903917	0.8803134	0.9655628	0.92771006	0.9002982	0.87396055	0.86604315	0.8282711	0.8372346	0.9040722	0.9405234	0.8878343	0.91086465	0.90523666	0.86937237	0.8100636	0.7892529	0.890495	0.8976174	0.85076755	0.81795555	0.925552	0.8375919	0.90787673	0.91911215	0.90888387	0.88865924	0.90253776	0.82416534	0.8675408	0.79251224	0.8645621	0.91940564	0.9337689	0.69035345	0.8735862	0.84145015	0.8699995	0.8839467	0.92181164	0.8749538	0.87013185	0.9092932	0.79748046	0.9182919	0.9275181	0.9065558	0.9071273	0.9306022	0.9403535	0.91363484	0.9279982	0.93544143	0.89438975	0.85808283	0.9170117	0.9284241	0.9152533	0.9359848	0.93982244	0.8378739	0.89342993	0.8322882	0.8784488	0.9249377	0.91690445	0.9016257	0.92047155	0.9054836	0.9068244	0.8815517	0.9355325	0.8639912	0.8527763	0.8766237	0.91213346	0.86326164	0.8818195	0.9375242	0.93134266	0.88162833	0.8564383	0.89898723	0.79718816	0.84896487	0.8811538	0.92200047	0.88338315	0.9204179	0.92706096	0.9416689	0.91183275	0.9228569	0.9049766	0.86051416	0.88920444	0.77188176	0.8273438	0.88697034	0.8989728	0.9074735	0.91105354	0.9259888	0.92554563	0.88873893	0.86074907	0.866133	0.9387844	0.9156637	0.91750884	0.8971464	0.9220352	0.8286887	0.921195	0.8877101	0.86546975	0.82370424	0.91853666	0.89279294	0.89798206	0.87719506	0.83541757	0.8798592	0.89988405	0.90478915	0.86081225	0.920491	0.926726	0.894251	0.8684366	0.81380045	0.90048534	0.9158878	0.91581583	0.77718806	0.9353912	0.8907537	0.886152	0.89627254	0.8978843	0.93803984	0.89096165	0.91637355	0.90291125	0.8910339	0.9066315	0.91332746
MS.1.6.lemma20.145	0.8943468	0.90949035	0.9244736	0.9179907	0.9236236	0.9140088	0.9733761	0.93617725	0.9223144	0.91111875	0.8838435	0.83639944	0.86308813	0.9056702	0.94110876	0.9157225	0.9061462	0.89365304	0.9088847	0.85352004	0.84609103	0.9223208	0.9204406	0.8761456	0.83200693	0.92657036	0.8451056	0.9092187	0.9237204	0.9120105	0.8755809	0.9008134	0.82043463	0.8477823	0.82009864	0.8909828	0.90876186	0.9126575	0.6961982	0.89713335	0.8749511	0.8977934	0.92053056	0.9438906	0.9179202	0.91641396	0.9318104	0.8198281	0.93292433	0.9237116	0.9097956	0.9154357	0.94554895	0.9467735	0.9198144	0.9406322	0.92965364	0.8913425	0.8210651	0.8866721	0.9249826	0.9020467	0.9359122	0.9473215	0.86230284	0.9010721	0.8538456	0.8720495	0.924569	0.9175354	0.8932975	0.906676	0.91049176	0.9189525	0.87734455	0.93480384	0.8532566	0.8830074	0.88901585	0.9328677	0.86949503	0.8870851	0.9488166	0.93425417	0.8869448	0.88148975	0.9074879	0.84068686	0.8827119	0.911168	0.9168726	0.9006097	0.8857629	0.89583933	0.90725785	0.8956754	0.90848833	0.885016	0.87655044	0.8899558	0.7861004	0.8257534	0.9111316	0.8901859	0.92432415	0.91846323	0.94547164	0.9372696	0.86994666	0.8908151	0.8638097	0.93344975	0.9163192	0.9193206	0.9159646	0.9301191	0.8371245	0.93401945	0.86621743	0.87340754	0.8522667	0.8997217	0.9187436	0.9192242	0.89592165	0.80900806	0.9090752	0.8902949	0.90887713	0.8740552	0.92336166	0.92110366	0.90306544	0.9074846	0.8306233	0.9068192	0.887869	0.9196683	0.78376883	0.9315949	0.9119929	0.9159424	0.89948016	0.9039513	0.9166746	0.90389985	0.921529	0.89210325	0.87927186	0.92563903	0.92990506
MS.1.6.lemma20.146	0.85976684	0.8736459	0.93762153	0.8841392	0.9555683	0.89728504	0.8717102	0.9066404	0.8662432	0.8947817	0.83514386	0.7922989	0.83216435	0.79216594	0.9045516	0.9082187	0.87444293	0.8527378	0.9130601	0.86972094	0.86458176	0.9039624	0.92298007	0.8628059	0.7729003	0.8901038	0.75490016	0.8835211	0.88314086	0.8926378	0.85370696	0.8734155	0.80530167	0.7812738	0.803732	0.8519837	0.8686802	0.86847377	0.65473974	0.83153886	0.81657755	0.8497316	0.89877075	0.9308417	0.86083955	0.9001384	0.89927536	0.80837053	0.9014217	0.88722485	0.89085597	0.9047475	0.905207	0.9010848	0.9358664	0.89746845	0.8805917	0.8158002	0.73218584	0.79963124	0.8751737	0.8121662	0.9084102	0.87240815	0.84800553	0.84328866	0.8343473	0.8006838	0.868478	0.8305793	0.83627075	0.86118907	0.8866184	0.87881774	0.8637778	0.8871326	0.77701646	0.9033605	0.8669351	0.9210061	0.8674629	0.88069224	0.9130213	0.9144157	0.9003291	0.9077016	0.90566814	0.84419197	0.8763476	0.84609824	0.8721634	0.84870523	0.83908	0.84970105	0.8373791	0.81228256	0.873083	0.8131469	0.892873	0.85438824	0.76668614	0.77769667	0.8187728	0.8524742	0.91460586	0.8816535	0.9053544	0.89464283	0.7903977	0.87161064	0.8380746	0.88197196	0.8789984	0.8888337	0.88433456	0.8782721	0.76292586	0.8986039	0.75685626	0.7928965	0.81923115	0.8723788	0.9253366	0.9366332	0.89538074	0.76291436	0.8559289	0.83612984	0.83945477	0.83786595	0.886476	0.8563777	0.90986204	0.8609238	0.7901453	0.90200967	0.85467154	0.8971491	0.7950743	0.9021351	0.85153407	0.94154483	0.8638971	0.91022164	0.86148286	0.833834	0.89268124	0.86769307	0.87766093	0.8310625	0.9196279
MS.1.6.lemma20.147	0.86241645	0.8420911	0.9170298	0.88145775	0.9221438	0.91169685	0.8566601	0.8816577	0.8240754	0.8789231	0.854414	0.76993954	0.8433277	0.80687255	0.8814154	0.8713371	0.8685672	0.8343166	0.8809667	0.855586	0.8321548	0.8826131	0.8813869	0.8717535	0.7851035	0.87526536	0.7417762	0.84374994	0.84203744	0.8770783	0.8422068	0.8553545	0.7866118	0.8130659	0.76346827	0.82102525	0.83932966	0.8504863	0.70915866	0.83261925	0.82418936	0.8644954	0.86471975	0.92150545	0.85188043	0.87037003	0.8844667	0.7983191	0.8899606	0.85779935	0.8708646	0.88121617	0.880007	0.8645831	0.8825629	0.86204964	0.861509	0.80763614	0.75460476	0.811951	0.8629018	0.8160312	0.8673617	0.8574379	0.816732	0.8236129	0.8149135	0.78218573	0.83137673	0.82558703	0.79928637	0.85670835	0.85717505	0.8571752	0.8200835	0.846773	0.78405887	0.85321426	0.8631881	0.8736187	0.8403943	0.84370166	0.86946696	0.86717397	0.86964077	0.8521131	0.8718713	0.83122325	0.8164295	0.83228016	0.84272736	0.80852765	0.8206	0.82307965	0.8337538	0.7932332	0.8478001	0.8018258	0.8430737	0.83041114	0.8632032	0.8362818	0.8346295	0.8269014	0.89384705	0.87212974	0.86981356	0.8706775	0.77577347	0.87085754	0.83050966	0.8423461	0.85066485	0.8564231	0.8338956	0.86292374	0.76192075	0.86868125	0.76334655	0.80706555	0.76175755	0.8407567	0.8547195	0.87974083	0.87169504	0.75975204	0.86593413	0.81008756	0.81824327	0.81431794	0.868992	0.8346998	0.8407823	0.8537736	0.80241054	0.85667443	0.82745945	0.8633063	0.7645473	0.87035	0.83006024	0.8624093	0.86268264	0.87672895	0.85434306	0.8420603	0.8450344	0.8390377	0.8410254	0.818018	0.87852067
MS.1.6.lemma20.148	0.86301666	0.79385585	0.80369145	0.8334213	0.78086776	0.80783176	0.8693736	0.8024063	0.7992911	0.7519548	0.8502681	0.7900441	0.7652811	0.88286203	0.8412244	0.7610703	0.7932833	0.8366464	0.7705057	0.7285324	0.70805615	0.7922326	0.76030594	0.7719955	0.76913553	0.85486764	0.79022896	0.79957765	0.8128839	0.85458755	0.80626076	0.83422655	0.78491086	0.8806722	0.71686083	0.7867847	0.81698775	0.83538926	0.71358377	0.7832519	0.7539367	0.79081696	0.7938471	0.8390255	0.7573106	0.710948	0.78307617	0.6905869	0.85421133	0.8109599	0.7998027	0.8108017	0.8362985	0.85544163	0.7758768	0.83742833	0.8463165	0.8277712	0.8128836	0.84992397	0.86313355	0.8587384	0.8095846	0.85835195	0.7322384	0.7960268	0.7492025	0.77769774	0.79168415	0.8359202	0.76293623	0.8396007	0.784282	0.8065117	0.7281999	0.8202753	0.8234705	0.754763	0.8188074	0.80133814	0.760917	0.7942712	0.8177455	0.79660535	0.7602244	0.72353786	0.78413975	0.6939389	0.6917043	0.7885897	0.81220156	0.7524434	0.8213744	0.8155625	0.8574279	0.80044407	0.81407404	0.84335977	0.77708304	0.7764896	0.81849706	0.79952323	0.8896439	0.7928734	0.8243096	0.8249325	0.814457	0.864992	0.83538455	0.7915605	0.78798765	0.8463698	0.8049544	0.78568	0.77752125	0.79265946	0.7742841	0.80106556	0.85182965	0.79256946	0.69136554	0.8340406	0.72828126	0.7947929	0.7956359	0.8359636	0.81088483	0.80216753	0.8120699	0.76297975	0.8289057	0.8275013	0.72463185	0.789523	0.8396081	0.78089267	0.82923865	0.81606984	0.7127053	0.8637987	0.79895014	0.71858406	0.8547521	0.7701046	0.86483157	0.8344251	0.796791	0.8245724	0.7880576	0.8443107	0.8159286
MS.1.6.lemma20.149	0.86056286	0.8607998	0.8225227	0.8752301	0.82548785	0.8101266	0.92272	0.852197	0.8294102	0.80631655	0.8317363	0.8079085	0.81771535	0.9089316	0.89851844	0.82073045	0.8628585	0.90054727	0.8191894	0.7493707	0.7354215	0.82900316	0.80450463	0.7793583	0.7741086	0.90477544	0.8296073	0.8744212	0.89714295	0.87618256	0.83766073	0.8811253	0.7852898	0.85565436	0.7445981	0.8089466	0.88487405	0.908566	0.6619754	0.82926184	0.7920086	0.8282174	0.82388884	0.86439365	0.8107078	0.7798476	0.84879273	0.7265483	0.86993444	0.89688665	0.88299936	0.8885626	0.90875465	0.92493	0.8830237	0.9010155	0.9071506	0.8937716	0.87756324	0.9066047	0.9028349	0.89290655	0.8847299	0.8971806	0.75671846	0.8288673	0.8153492	0.8300563	0.867791	0.88908005	0.8509425	0.87297475	0.8440309	0.8420504	0.821689	0.8896926	0.85227305	0.7788668	0.8474195	0.87103266	0.8152787	0.85282826	0.8796117	0.87098753	0.8548865	0.7825235	0.8167735	0.71056443	0.7776729	0.8172526	0.9059964	0.84212387	0.932054	0.9267513	0.9389489	0.90361345	0.89792186	0.8905391	0.8214483	0.8563015	0.73936063	0.7788801	0.85162294	0.8454689	0.8642511	0.8675021	0.873345	0.9003885	0.8927552	0.8151325	0.82016736	0.89878255	0.8542478	0.85159063	0.8432204	0.85451055	0.8091216	0.85942656	0.8758721	0.7842818	0.7344554	0.9501966	0.8182671	0.84586626	0.83076394	0.83500326	0.82577634	0.88276005	0.9028162	0.8252013	0.8815516	0.88274264	0.8181826	0.7912382	0.8164707	0.8822826	0.9199209	0.8842797	0.7456907	0.91206115	0.8386699	0.79721016	0.8658025	0.8582462	0.87398183	0.8471474	0.8610771	0.8593938	0.86699504	0.8771757	0.8714192
MS.1.6.lemma20.150	0.8655968	0.9103676	0.8615536	0.88634664	0.8653072	0.84550047	0.91606015	0.88136363	0.87111336	0.83780116	0.8369974	0.81953704	0.8154757	0.85583556	0.92172563	0.8591215	0.88418794	0.9190213	0.8467809	0.77393067	0.76736385	0.85535985	0.8627225	0.797478	0.777001	0.92775786	0.82849663	0.9172724	0.9181749	0.9101242	0.8678777	0.89351463	0.8254717	0.8535241	0.77755004	0.86431	0.9156732	0.9366088	0.67751783	0.84501153	0.80274725	0.836907	0.8482748	0.877098	0.8101787	0.8125394	0.85896134	0.7818727	0.90288365	0.9247289	0.90551084	0.9059725	0.9118553	0.9340969	0.9149758	0.9034317	0.9241144	0.89045143	0.8632167	0.89675814	0.9142351	0.89848953	0.9153566	0.9028583	0.7875647	0.8239856	0.8379481	0.8431233	0.8939177	0.8653349	0.87328476	0.8790667	0.87158173	0.8546447	0.8640372	0.9340666	0.84873533	0.8431095	0.88951534	0.9172254	0.8624758	0.9028948	0.92051023	0.90880054	0.9005009	0.83226424	0.8633606	0.7613332	0.8469802	0.8246505	0.9352949	0.8880616	0.92039514	0.9181323	0.9116868	0.8978103	0.9173345	0.8778984	0.8747415	0.8764762	0.73491144	0.7826251	0.8366928	0.89209473	0.89363027	0.89415205	0.9087612	0.92106664	0.893874	0.8494988	0.83782727	0.9223866	0.90631825	0.902503	0.8969978	0.8901046	0.82762253	0.9114923	0.87205887	0.80748063	0.8111665	0.9467112	0.88631284	0.89839584	0.8558779	0.83728427	0.82853365	0.909321	0.9288897	0.8423793	0.9127598	0.9055502	0.8733226	0.8267327	0.8119243	0.9264514	0.92609704	0.91118157	0.81124675	0.9404737	0.8713787	0.8648778	0.900238	0.90144736	0.90689045	0.8577153	0.8966465	0.884285	0.8958015	0.86475784	0.91696644
