c1	MS.1.6.lemma20.000	MS.1.6.lemma20.001	MS.1.6.lemma20.002	MS.1.6.lemma20.003	MS.1.6.lemma20.004	MS.1.6.lemma20.005	MS.1.6.lemma20.006	MS.1.6.lemma20.007	MS.1.6.lemma20.008	MS.1.6.lemma20.009	MS.1.6.lemma20.010	MS.1.6.lemma20.011	MS.1.6.lemma20.012	MS.1.6.lemma20.013	MS.1.6.lemma20.014	MS.1.6.lemma20.015	MS.1.6.lemma20.016	MS.1.6.lemma20.017	MS.1.6.lemma20.018	MS.1.6.lemma20.019	MS.1.6.lemma20.020	MS.1.6.lemma20.021	MS.1.6.lemma20.022	MS.1.6.lemma20.023	MS.1.6.lemma20.024	MS.1.6.lemma20.025	MS.1.6.lemma20.026	MS.1.6.lemma20.027	MS.1.6.lemma20.028	MS.1.6.lemma20.029	MS.1.6.lemma20.030	MS.1.6.lemma20.031	MS.1.6.lemma20.032	MS.1.6.lemma20.033	MS.1.6.lemma20.034	MS.1.6.lemma20.035	MS.1.6.lemma20.036	MS.1.6.lemma20.037	MS.1.6.lemma20.038	MS.1.6.lemma20.039	MS.1.6.lemma20.040	MS.1.6.lemma20.041	MS.1.6.lemma20.042	MS.1.6.lemma20.043	MS.1.6.lemma20.044	MS.1.6.lemma20.045	MS.1.6.lemma20.046	MS.1.6.lemma20.047	MS.1.6.lemma20.048	MS.1.6.lemma20.049	MS.1.6.lemma20.050	MS.1.6.lemma20.051	MS.1.6.lemma20.052	MS.1.6.lemma20.053	MS.1.6.lemma20.054	MS.1.6.lemma20.055	MS.1.6.lemma20.056	MS.1.6.lemma20.057	MS.1.6.lemma20.058	MS.1.6.lemma20.059	MS.1.6.lemma20.060	MS.1.6.lemma20.061	MS.1.6.lemma20.062	MS.1.6.lemma20.063	MS.1.6.lemma20.064	MS.1.6.lemma20.065	MS.1.6.lemma20.066	MS.1.6.lemma20.067	MS.1.6.lemma20.068	MS.1.6.lemma20.069	MS.1.6.lemma20.070	MS.1.6.lemma20.071	MS.1.6.lemma20.072	MS.1.6.lemma20.073	MS.1.6.lemma20.074	MS.1.6.lemma20.075	MS.1.6.lemma20.076	MS.1.6.lemma20.077	MS.1.6.lemma20.078	MS.1.6.lemma20.079	MS.1.6.lemma20.080	MS.1.6.lemma20.081	MS.1.6.lemma20.082	MS.1.6.lemma20.083	MS.1.6.lemma20.084	MS.1.6.lemma20.085	MS.1.6.lemma20.086	MS.1.6.lemma20.087	MS.1.6.lemma20.088	MS.1.6.lemma20.089	MS.1.6.lemma20.090	MS.1.6.lemma20.091	MS.1.6.lemma20.092	MS.1.6.lemma20.093	MS.1.6.lemma20.094	MS.1.6.lemma20.095	MS.1.6.lemma20.096	MS.1.6.lemma20.097	MS.1.6.lemma20.098	MS.1.6.lemma20.099	MS.1.6.lemma20.100	MS.1.6.lemma20.101	MS.1.6.lemma20.102	MS.1.6.lemma20.103	MS.1.6.lemma20.104	MS.1.6.lemma20.105	MS.1.6.lemma20.106	MS.1.6.lemma20.107	MS.1.6.lemma20.108	MS.1.6.lemma20.109	MS.1.6.lemma20.110	MS.1.6.lemma20.111	MS.1.6.lemma20.112	MS.1.6.lemma20.113	MS.1.6.lemma20.114	MS.1.6.lemma20.115	MS.1.6.lemma20.116	MS.1.6.lemma20.117	MS.1.6.lemma20.118	MS.1.6.lemma20.119	MS.1.6.lemma20.120	MS.1.6.lemma20.121	MS.1.6.lemma20.122	MS.1.6.lemma20.123	MS.1.6.lemma20.124	MS.1.6.lemma20.125	MS.1.6.lemma20.126	MS.1.6.lemma20.127	MS.1.6.lemma20.128	MS.1.6.lemma20.129	MS.1.6.lemma20.130	MS.1.6.lemma20.131	MS.1.6.lemma20.132	MS.1.6.lemma20.133	MS.1.6.lemma20.134	MS.1.6.lemma20.135	MS.1.6.lemma20.136	MS.1.6.lemma20.137	MS.1.6.lemma20.138	MS.1.6.lemma20.139	MS.1.6.lemma20.140	MS.1.6.lemma20.141	MS.1.6.lemma20.142	MS.1.6.lemma20.143	MS.1.6.lemma20.144	MS.1.6.lemma20.145	MS.1.6.lemma20.146	MS.1.6.lemma20.147	MS.1.6.lemma20.148	MS.1.6.lemma20.149	MS.1.6.lemma20.150	MS.1.6.lemma20.151	MS.1.6.lemma20.152	MS.1.6.lemma20.153	MS.1.6.lemma20.154	MS.1.6.lemma20.155	MS.1.6.lemma20.156	MS.1.6.lemma20.157	MS.1.6.lemma20.158	MS.1.6.lemma20.159	MS.1.6.lemma20.160	MS.1.6.lemma20.161	MS.1.6.lemma20.162	MS.1.6.lemma20.163	MS.1.6.lemma20.164	MS.1.6.lemma20.165	MS.1.6.lemma20.166	MS.1.6.lemma20.167	MS.1.6.lemma20.168
MS.1.1.lemma20.032	0.86719626	0.84187895	0.8322165	0.7924036	0.8302213	0.8333842	0.850645	0.83948493	0.80851465	0.7609664	0.8203023	0.8100863	0.75829256	0.83383995	0.80550814	0.8343061	0.8391858	0.80509156	0.7896412	0.78116816	0.7504982	0.8012221	0.8470731	0.8038558	0.65644413	0.7803446	0.7406167	0.74973446	0.81066144	0.78760964	0.784115	0.81343204	0.80388784	0.82532233	0.8511305	0.7793428	0.84859556	0.7925079	0.8404591	0.7878529	0.8397374	0.80544513	0.7776368	0.79991287	0.77608985	0.7214604	0.80909735	0.8183388	0.7501434	0.8472138	0.778359	0.7179591	0.85309666	0.76567507	0.8530378	0.75828254	0.817148	0.83029884	0.7694485	0.77541983	0.8464114	0.68132627	0.8036868	0.79059273	0.79971296	0.71633124	0.79221374	0.7696626	0.8254089	0.8090711	0.7959491	0.83415425	0.77108204	0.7802772	0.78155386	0.8472346	0.7834298	0.83533597	0.87687796	0.8406667	0.775599	0.76196235	0.7921232	0.86079407	0.8680522	0.83698076	0.7666084	0.7441088	0.76311326	0.7822767	0.6867971	0.855727	0.73371434	0.7981286	0.67573434	0.6923097	0.6879974	0.70715153	0.8381853	0.7360695	0.7939939	0.7714942	0.8187727	0.6931261	0.81826264	0.84110785	0.8398244	0.78512144	0.8148065	0.7921866	0.7084835	0.70656836	0.7360626	0.7077968	0.8574836	0.8138755	0.8256231	0.7638195	0.6943115	0.84799963	0.8567422	0.8147271	0.7262922	0.7204759	0.85546	0.77922267	0.8543144	0.80513376	0.83135724	0.7802161	0.81736124	0.73071337	0.76846087	0.67326957	0.77277905	0.8713059	0.7619554	0.8155861	0.8397753	0.8330889	0.81204534	0.8529091	0.90185463	0.74428815	0.8344075	0.7974543	0.7650198	0.7226977	0.71564424	0.8286179	0.8769397	0.83919394	0.8447906	0.8162689	0.8243652	0.7731194	0.83015984	0.8307217	0.8309093	0.8302417	0.8259838	0.8324073	0.7945794	0.8327633	0.8259838	0.85451835	0.7388057	0.6818426	0.80676955
MS.1.1.lemma20.033	0.8824443	0.8783656	0.85289025	0.84047925	0.86079234	0.851555	0.89337885	0.837737	0.8403906	0.8018043	0.85385066	0.8439271	0.7979826	0.84669983	0.8274451	0.84401834	0.8762205	0.83258677	0.8363687	0.8238709	0.83124834	0.852405	0.8841957	0.86485237	0.6827866	0.80437636	0.7739714	0.7577516	0.8387827	0.8072252	0.817629	0.8464821	0.83381283	0.8557808	0.8586273	0.7796236	0.83555984	0.8211361	0.88182014	0.8115697	0.8474752	0.8518599	0.82020617	0.8423236	0.83093005	0.79398406	0.8574703	0.8384343	0.8079206	0.8614673	0.8026468	0.7706255	0.86437845	0.8095099	0.8719647	0.8086816	0.85081327	0.8706135	0.81041425	0.8236558	0.8747847	0.723936	0.8413653	0.86240697	0.8518916	0.7728784	0.8226323	0.79394704	0.8700853	0.8597861	0.83839583	0.83974266	0.82506424	0.81800807	0.83868414	0.8776417	0.83077407	0.8563621	0.86891735	0.8601453	0.8052064	0.81068134	0.8353376	0.85096216	0.8570336	0.8515229	0.79119647	0.7750539	0.80462426	0.8235875	0.7153921	0.86930186	0.7809974	0.8375472	0.68965244	0.7407461	0.7751077	0.7758419	0.8654039	0.79775214	0.83835334	0.8199385	0.8536444	0.7825739	0.86873984	0.86423707	0.85582197	0.7942193	0.8475319	0.83229786	0.7674121	0.7729018	0.82976943	0.74553716	0.8487438	0.85518885	0.8305219	0.76432234	0.7509499	0.891866	0.87648636	0.84405047	0.7645837	0.76928186	0.87206864	0.7881497	0.85546595	0.8298801	0.8473366	0.7913078	0.851003	0.77406216	0.83854544	0.72912776	0.8481761	0.8802244	0.79003185	0.8330172	0.86316544	0.8583475	0.8393094	0.8863939	0.9083083	0.80616206	0.879141	0.8540057	0.81042534	0.7948016	0.7629718	0.88726324	0.9021457	0.86831313	0.88124853	0.82538396	0.86155796	0.8312102	0.8643285	0.8833242	0.8669526	0.8828008	0.8606336	0.8816983	0.84939575	0.88093317	0.8606336	0.87616646	0.7940118	0.7253463	0.84383225
MS.1.1.lemma20.034	0.8920279	0.8895439	0.8666013	0.86510146	0.8823812	0.8691308	0.90352	0.848211	0.86848396	0.83331424	0.87449706	0.8662548	0.8213956	0.8689191	0.85516006	0.8707904	0.890194	0.85372484	0.85400164	0.84340334	0.8455397	0.86813456	0.90001667	0.8827186	0.70263207	0.8094684	0.7862218	0.7593882	0.8448254	0.81495184	0.83233964	0.8426073	0.85319394	0.87683946	0.87496114	0.7910194	0.8416257	0.8290084	0.89043057	0.82334495	0.8474926	0.8761499	0.84958684	0.87041837	0.8595262	0.8000835	0.8792392	0.8651949	0.8360022	0.8855542	0.8244381	0.7952831	0.8751344	0.8277465	0.88282907	0.81704897	0.8625505	0.89454937	0.83296925	0.8496587	0.889553	0.7477074	0.86320186	0.88348264	0.8674411	0.7925035	0.8433553	0.8199544	0.88899904	0.88160074	0.8471734	0.8484423	0.85070425	0.8510309	0.85230666	0.8915899	0.8376103	0.87438226	0.87993675	0.87474144	0.8177078	0.8315019	0.85186076	0.85669553	0.8641891	0.8631404	0.8069049	0.7815383	0.8209722	0.83508635	0.73556983	0.8813367	0.7944903	0.84840804	0.6858395	0.75784326	0.7841718	0.7862076	0.8716307	0.8172852	0.8524071	0.8341675	0.86931366	0.80276006	0.89265555	0.87849396	0.8705071	0.8133712	0.85661	0.8420899	0.7875928	0.7905416	0.8571516	0.7640974	0.8803765	0.8713418	0.84476024	0.7878481	0.7797837	0.90717727	0.8809523	0.8571028	0.7976953	0.78949434	0.88368326	0.8016269	0.8558624	0.8541819	0.86708426	0.8159845	0.87176013	0.793374	0.8527909	0.76251554	0.84534264	0.8884485	0.8114444	0.8314317	0.8749638	0.8649031	0.837302	0.8966609	0.91909796	0.8073032	0.8880876	0.8713253	0.83348346	0.81285805	0.76127076	0.89050204	0.91084903	0.879355	0.89731497	0.8333422	0.8777781	0.8567358	0.8772862	0.8845945	0.8738526	0.8845998	0.8658698	0.89350766	0.86469764	0.88284516	0.8658698	0.8816245	0.81689584	0.75522596	0.8563375
MS.1.1.lemma20.035	0.82646215	0.83760005	0.80387	0.86916	0.87282985	0.8407446	0.82978976	0.78833324	0.8521137	0.8440143	0.8411364	0.85417897	0.8504992	0.8527464	0.87362456	0.8493708	0.8215539	0.8512726	0.8281608	0.8484177	0.8563725	0.84170586	0.8636503	0.8662254	0.76597935	0.77813965	0.79030967	0.7345747	0.7861099	0.82396734	0.81541806	0.74977857	0.8503234	0.86022156	0.8483998	0.7533245	0.7951417	0.79467463	0.8167581	0.75650346	0.77530587	0.8781717	0.8913186	0.89888555	0.8955054	0.7755285	0.8810098	0.8688065	0.84211224	0.87508255	0.82449985	0.8065851	0.8376402	0.78287715	0.8508612	0.79852426	0.81799346	0.86911386	0.7973411	0.8329383	0.853884	0.752429	0.8429607	0.8895493	0.85653776	0.8361265	0.8396719	0.8264997	0.86039597	0.86845607	0.8304885	0.79212815	0.8536293	0.87588775	0.82860625	0.83453405	0.82078016	0.85978657	0.82294005	0.8008942	0.8308533	0.8330708	0.8301754	0.7727454	0.7626798	0.82760155	0.8815551	0.81802547	0.8456718	0.80659515	0.7706359	0.8327006	0.7933854	0.8456728	0.6833437	0.81611216	0.7647725	0.7455236	0.8401215	0.8155123	0.84688145	0.83156484	0.8472455	0.8309302	0.8649454	0.8314811	0.794929	0.80315083	0.8385681	0.8057642	0.81288373	0.8084645	0.8631366	0.87665486	0.8473183	0.8584802	0.8014723	0.8079653	0.8221776	0.8872829	0.8001243	0.814906	0.8116008	0.7951639	0.84332794	0.76051337	0.76762605	0.8589324	0.84153664	0.8080167	0.8379762	0.79817957	0.8229721	0.80490255	0.75748986	0.8006292	0.79548866	0.75821334	0.8208455	0.8207487	0.79584455	0.8259138	0.843713	0.7863283	0.8688974	0.887415	0.8003785	0.7839904	0.7522253	0.8335341	0.8546938	0.8434599	0.873059	0.79670775	0.84061533	0.886257	0.8443165	0.8405947	0.8147901	0.8400316	0.801872	0.8595352	0.8317724	0.839811	0.801872	0.83169484	0.8209747	0.80610865	0.81271034
MS.1.1.lemma20.036	0.83906436	0.8618508	0.853679	0.9228138	0.90053445	0.88439673	0.8714676	0.8276225	0.89703614	0.8917042	0.86685574	0.8826528	0.85152507	0.8562174	0.8820136	0.88077444	0.86869186	0.86054254	0.87922114	0.87458575	0.86971706	0.8594838	0.8632982	0.8949055	0.75951546	0.8122494	0.80345625	0.7355609	0.8334465	0.78816813	0.80440867	0.75309926	0.86681956	0.85168517	0.8483805	0.7761456	0.7781022	0.79520893	0.8357967	0.8062106	0.7756148	0.8778735	0.8827729	0.89319515	0.89893514	0.76259995	0.88651395	0.8979791	0.9084753	0.88820904	0.8397018	0.8575677	0.82477945	0.8001723	0.84172183	0.8254485	0.8412206	0.92452717	0.81411475	0.8643336	0.86255246	0.7525374	0.902148	0.89582616	0.8783505	0.7911702	0.8673361	0.8469663	0.9029836	0.8940908	0.81674427	0.7804513	0.8724791	0.9080049	0.8654369	0.87168044	0.81935847	0.8875823	0.8338314	0.8221385	0.807569	0.85887736	0.8434569	0.76008046	0.7700229	0.8346186	0.79837203	0.7387613	0.80622476	0.80027676	0.74750096	0.843166	0.79240865	0.8205079	0.6523011	0.78825945	0.7799278	0.78645235	0.8270017	0.8335966	0.8540875	0.8395191	0.87245107	0.8492062	0.9159893	0.849117	0.8560075	0.8227207	0.8375583	0.8320543	0.83606076	0.82912976	0.9196722	0.78902	0.8724388	0.87455547	0.795326	0.77617365	0.8359477	0.8889906	0.80194044	0.81914973	0.8289259	0.8267322	0.8628599	0.7949474	0.76975006	0.8574984	0.84882516	0.78520286	0.8566313	0.8124867	0.82375395	0.8157118	0.8074684	0.834244	0.81771445	0.7853524	0.823285	0.79117906	0.78811264	0.86661345	0.83071494	0.7776078	0.8807599	0.902982	0.8698855	0.8215121	0.7184208	0.80703586	0.85231644	0.8595192	0.9134674	0.7906519	0.8718335	0.8819047	0.81638503	0.8621447	0.83486885	0.8605724	0.8217585	0.8863702	0.8886297	0.85930824	0.82175857	0.83196694	0.8801328	0.86858624	0.822077
MS.1.1.lemma20.037	0.79635024	0.81478757	0.7958001	0.81473774	0.83833814	0.82470727	0.8037292	0.80582225	0.80715644	0.7960187	0.82684326	0.8235931	0.80115634	0.80762345	0.8154803	0.8184649	0.8306292	0.802222	0.801124	0.7907768	0.7744035	0.8471813	0.83762056	0.81401306	0.7594005	0.75171334	0.7119621	0.7568507	0.8270252	0.7815457	0.7957879	0.76950186	0.8134214	0.81050944	0.8295037	0.7120605	0.76675415	0.7450315	0.83648336	0.7711554	0.75285524	0.8094796	0.7973909	0.81448305	0.7986986	0.7095326	0.8170517	0.82492846	0.7970493	0.8443468	0.7583007	0.7613504	0.833	0.7388535	0.79824024	0.7698102	0.8092652	0.8247395	0.7463547	0.7895766	0.82893205	0.69023263	0.8128627	0.8074583	0.81253546	0.7356525	0.79914916	0.76735896	0.8256868	0.7937216	0.74894935	0.819489	0.7909756	0.826861	0.8009265	0.813021	0.77049935	0.8441625	0.81816286	0.7865431	0.7645875	0.7870995	0.7948617	0.78788877	0.78421706	0.76743364	0.7647151	0.71547663	0.76283723	0.7568908	0.7179323	0.8048874	0.748076	0.75848466	0.64142174	0.7211584	0.7138472	0.7477592	0.78063834	0.76550835	0.7865738	0.8011043	0.78569275	0.7210013	0.8122133	0.786182	0.8191936	0.77835196	0.7819093	0.8050062	0.7117134	0.6865841	0.7856576	0.74112195	0.8756132	0.8078144	0.7718051	0.7281786	0.760642	0.82185113	0.7695098	0.7722799	0.74323726	0.7255975	0.82123005	0.7717464	0.75058925	0.8122477	0.8040243	0.7551901	0.81535923	0.76630384	0.7463504	0.7387721	0.79220396	0.82503897	0.76254106	0.74001914	0.7957435	0.7554719	0.77207476	0.8520404	0.8365207	0.6823136	0.8204678	0.8118207	0.7903254	0.7393179	0.6838136	0.7773515	0.8190695	0.8085329	0.8335428	0.75530255	0.8249167	0.80357707	0.77097285	0.7798417	0.76591593	0.77843624	0.74562067	0.8120436	0.78794336	0.7764238	0.7456207	0.8000499	0.77652615	0.73930585	0.7760713
MS.1.1.lemma20.038	0.80187535	0.79971814	0.754152	0.76276207	0.79003704	0.7534323	0.7992573	0.7518375	0.76038766	0.7325327	0.7914512	0.7782508	0.8050512	0.7998591	0.81140333	0.7942939	0.7721991	0.8113908	0.7513541	0.76379216	0.7321406	0.7748654	0.79217976	0.79484004	0.65643185	0.7257561	0.75125885	0.7432209	0.74513024	0.7037088	0.80844426	0.75976634	0.7919184	0.8582759	0.7817612	0.7399153	0.708785	0.7706739	0.7784913	0.72453064	0.7754527	0.8318769	0.8037984	0.82720953	0.80068016	0.7443845	0.81117433	0.74569637	0.7479935	0.7849762	0.74117184	0.69207186	0.8061187	0.8424104	0.7851587	0.75193053	0.77743316	0.78039837	0.70253706	0.72020274	0.76276225	0.61996776	0.74732643	0.7677322	0.7508149	0.7698992	0.7695618	0.76485723	0.807544	0.8075043	0.7862095	0.7826756	0.8640809	0.7442725	0.7458064	0.7576948	0.75721234	0.7793957	0.77904004	0.787002	0.7834148	0.7155522	0.7542007	0.76186395	0.74593914	0.79731953	0.7444715	0.74491864	0.75201535	0.78284454	0.74005824	0.7746858	0.7689498	0.8062223	0.66259074	0.7230697	0.70437074	0.73364085	0.8034957	0.74803764	0.7580289	0.7913066	0.8185164	0.7739688	0.77785814	0.8167833	0.73455095	0.80850196	0.80909735	0.78170526	0.7480469	0.73363656	0.78923374	0.7109009	0.72526014	0.79076195	0.7650455	0.7788228	0.8276475	0.8205661	0.78522193	0.7546649	0.7205856	0.7123961	0.78933084	0.7639444	0.7700602	0.8037753	0.7915428	0.7426263	0.79499924	0.7563176	0.7422869	0.7261254	0.73283464	0.7499672	0.77192765	0.7709199	0.8034198	0.84336585	0.74440676	0.7631728	0.78343827	0.74130034	0.7898016	0.7958292	0.7444944	0.74651545	0.7369708	0.7988847	0.80079144	0.77982956	0.7892914	0.80699635	0.78037816	0.7908908	0.82736117	0.78973377	0.75795585	0.79076403	0.7391188	0.78181684	0.7585206	0.7914334	0.7391188	0.784261	0.7003072	0.6656956	0.7968279
MS.1.1.lemma20.039	0.84940445	0.8995821	0.88667375	0.8392917	0.86230373	0.8430365	0.85644555	0.7942229	0.82623667	0.8074783	0.8201549	0.83585453	0.8118736	0.8322445	0.84035957	0.8225057	0.86470664	0.8148595	0.8453927	0.81009275	0.8197088	0.8190055	0.84177524	0.8548961	0.7016783	0.7161688	0.7057582	0.72342247	0.7824611	0.7144985	0.79425347	0.7922553	0.8165436	0.86656934	0.8311194	0.7231521	0.7680162	0.7528528	0.8239584	0.7593996	0.7647158	0.84079045	0.83370656	0.8582658	0.85024965	0.76717716	0.8466816	0.81595635	0.8294784	0.8721452	0.7884362	0.7708441	0.83767164	0.79205847	0.8356836	0.77989113	0.8268841	0.8585012	0.77643335	0.8058288	0.844181	0.6914983	0.81673044	0.85243535	0.84425217	0.7394005	0.8209834	0.79034877	0.88191324	0.85665476	0.80259216	0.81617206	0.8304906	0.8505386	0.8135799	0.818541	0.7752007	0.8606235	0.80974996	0.7852191	0.743144	0.7814442	0.8033265	0.7982075	0.8006387	0.8118769	0.7592959	0.73967576	0.78536814	0.7706056	0.67754376	0.8338099	0.77108234	0.79436517	0.60134846	0.7028459	0.7998195	0.73880124	0.79924834	0.76800656	0.8020712	0.79622424	0.8039085	0.7558081	0.84863347	0.83233255	0.8368924	0.79997665	0.8169257	0.81489205	0.7267805	0.7194893	0.8419586	0.71594936	0.8131776	0.83631164	0.78114665	0.7601949	0.78054667	0.8874975	0.8139127	0.7857259	0.7703916	0.71305686	0.833345	0.76777405	0.77823347	0.83404285	0.8049405	0.7855479	0.8118781	0.7564047	0.7850989	0.7283306	0.82845545	0.81644535	0.77255005	0.77748513	0.8406782	0.8125524	0.8077363	0.83019125	0.86311805	0.7268774	0.84082913	0.83154964	0.8356286	0.7961194	0.6979813	0.8204248	0.87984574	0.8278986	0.8659268	0.7935288	0.8447685	0.8216539	0.8466933	0.84089035	0.8140567	0.83771956	0.7997258	0.8320739	0.7995296	0.8336595	0.7997258	0.80691665	0.7851605	0.74513805	0.7941867
MS.1.1.lemma20.040	0.8074424	0.8379146	0.8169766	0.8811999	0.87428063	0.84561217	0.8171153	0.8440945	0.8676885	0.872401	0.8495832	0.86937875	0.8517519	0.8475977	0.8729118	0.85945714	0.8328694	0.8436912	0.83878237	0.84720886	0.84333044	0.8296682	0.8635622	0.8623251	0.7855859	0.75843304	0.8023298	0.7472101	0.81635225	0.7732085	0.8247753	0.7799343	0.8380991	0.8669418	0.84966326	0.75882274	0.7919121	0.78031224	0.8203677	0.765083	0.77787995	0.87902373	0.90901417	0.91526103	0.9116759	0.7380981	0.88974726	0.8632326	0.85355717	0.8817118	0.8632051	0.8430905	0.8417822	0.79839355	0.81457937	0.801439	0.79522735	0.8645159	0.7762956	0.84173256	0.86107326	0.7173559	0.8640555	0.8405977	0.84036446	0.8125433	0.84202486	0.88921183	0.8699645	0.88097715	0.83566153	0.8105695	0.87060714	0.88331383	0.80171525	0.8177586	0.7997086	0.85907066	0.8261033	0.7794983	0.8018143	0.8303961	0.84888625	0.79289603	0.79889977	0.8540565	0.7973801	0.7686732	0.83140695	0.80415934	0.79263115	0.8342716	0.7980665	0.82898974	0.6570956	0.80016005	0.72755116	0.75021154	0.818521	0.82379293	0.84015733	0.8297465	0.8304718	0.8127814	0.8491707	0.82467735	0.8187931	0.83681977	0.83884174	0.8276666	0.810516	0.8007749	0.85738236	0.78776467	0.8356956	0.8412651	0.8116172	0.8404036	0.83570975	0.884558	0.78460944	0.8002053	0.8547474	0.8169454	0.8279617	0.7976013	0.78199136	0.8766057	0.85336024	0.8449125	0.85792863	0.7901166	0.8172695	0.8465971	0.7732029	0.8102848	0.8150167	0.77667904	0.8350758	0.7841281	0.7972111	0.81792784	0.8254595	0.71515274	0.82444876	0.85776657	0.8199121	0.7733784	0.6969959	0.7985539	0.8474758	0.82940876	0.87395686	0.76828736	0.8224485	0.89101523	0.82311445	0.8254149	0.8116366	0.828866	0.8002237	0.84974974	0.8383006	0.828656	0.8002237	0.82006496	0.8294136	0.81060296	0.80728984
MS.1.1.lemma20.041	0.8664849	0.8912781	0.86567575	0.8991282	0.8988021	0.87095505	0.8950047	0.8595714	0.8941793	0.8790641	0.8737116	0.89077836	0.86297	0.908872	0.8831421	0.8730436	0.8870227	0.8904807	0.8927284	0.8780204	0.865611	0.84465	0.88568646	0.89730567	0.78205675	0.80955964	0.8153586	0.7506894	0.82693034	0.7882207	0.8704224	0.81099105	0.8866992	0.9020492	0.867506	0.8045656	0.8049654	0.8305293	0.85451156	0.8003074	0.8335876	0.9062481	0.9076918	0.9276416	0.91068244	0.8006282	0.91143185	0.8801796	0.85238975	0.9029082	0.8767789	0.83584213	0.8820875	0.84619886	0.8754827	0.83586216	0.8294794	0.9011281	0.81551105	0.83847946	0.883943	0.7409827	0.8698219	0.9041695	0.8765003	0.8054695	0.88987714	0.8924016	0.9251395	0.90964854	0.8562739	0.84973246	0.8936538	0.9122206	0.8335552	0.8569096	0.8300825	0.8869324	0.86699504	0.84724987	0.8338164	0.8424821	0.8609499	0.8407118	0.83127046	0.87988585	0.81733614	0.81405985	0.8442988	0.82891935	0.77452505	0.8693184	0.7928634	0.88521904	0.70343953	0.8022398	0.76230013	0.7782572	0.877945	0.83515066	0.8623003	0.8566087	0.8828312	0.84933865	0.89815575	0.8964706	0.85089874	0.8602344	0.88165987	0.8531587	0.8252271	0.8439156	0.88902736	0.78537196	0.8488305	0.8701582	0.84474134	0.81786424	0.8437706	0.94031173	0.8554692	0.8272932	0.81642145	0.8122621	0.878207	0.8154066	0.8383356	0.8780698	0.8838015	0.82086766	0.86379594	0.80599076	0.8444258	0.8105115	0.8084174	0.8639191	0.8632257	0.84388244	0.8903195	0.8692266	0.8441272	0.86614454	0.8864771	0.7829615	0.89153814	0.88470787	0.85870254	0.82105756	0.74457675	0.88050896	0.92703724	0.8900789	0.91506875	0.85613924	0.88427293	0.9016801	0.8796196	0.89520013	0.8663139	0.8998952	0.85495913	0.90321386	0.8742657	0.8928996	0.85495913	0.8681437	0.845607	0.80706584	0.86631817
MS.1.1.lemma20.042	0.7569183	0.7712909	0.7585716	0.8329774	0.81870526	0.7730867	0.75366664	0.7446432	0.8105166	0.83720875	0.78331405	0.81743973	0.79407555	0.8199436	0.82628137	0.80627203	0.77606565	0.7963611	0.7952821	0.7869522	0.7510346	0.75694716	0.8096437	0.7839302	0.76992565	0.7077737	0.75826067	0.6789602	0.7015449	0.7242606	0.74297136	0.68257916	0.78903586	0.8010885	0.79244256	0.78299326	0.7329179	0.7683204	0.74075955	0.71444035	0.70259124	0.8110328	0.85728705	0.8619398	0.8527542	0.6836586	0.82723165	0.8026365	0.790937	0.8278933	0.8444186	0.8124409	0.7914033	0.7215145	0.79232824	0.7419633	0.72102815	0.80261844	0.7671866	0.8234846	0.78226346	0.7235778	0.7846951	0.8017989	0.7870479	0.7833164	0.79135436	0.84548056	0.8122271	0.8383845	0.8008803	0.7634373	0.7806218	0.85885966	0.7384847	0.7554513	0.73509276	0.80532324	0.7622039	0.7067295	0.7363611	0.7724434	0.749269	0.72915924	0.71725166	0.8264518	0.72886163	0.7618079	0.7958839	0.709552	0.75501215	0.7754015	0.7025892	0.791328	0.61315596	0.7857465	0.6580089	0.68062717	0.77793586	0.75662917	0.76964736	0.7770899	0.8043638	0.76477134	0.7944124	0.7838514	0.73502016	0.7763404	0.7800393	0.7249196	0.7657027	0.7864774	0.78411496	0.72960395	0.7514887	0.7780609	0.7444165	0.7993869	0.8009292	0.8329397	0.711708	0.7283584	0.7807043	0.7641838	0.79999524	0.7407387	0.7419087	0.8397177	0.8298601	0.7780401	0.8025256	0.7239444	0.78363556	0.8011931	0.6749829	0.74540526	0.8007732	0.7055137	0.78365827	0.73507667	0.73625016	0.75529873	0.7579412	0.67771727	0.7730358	0.8075933	0.7631049	0.70958114	0.6280603	0.75695425	0.8096774	0.8028371	0.8026319	0.7538093	0.79729086	0.8367818	0.76468474	0.77267456	0.75324893	0.77879906	0.7439095	0.80450135	0.7717272	0.7770069	0.7439095	0.7611828	0.7616474	0.7833997	0.7547991
