c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.123	0.9439615	0.95930415	0.93307114	0.94585407	0.9421612	0.940128	0.94457364	0.94220763	0.9514018	0.90829074	0.94806415	0.8040806	0.86502075	0.90835863	0.9594541	0.9546919	0.9328714	0.9478766	0.9266232	0.91080177	0.87418514	0.9364487	0.9202086	0.88918674	0.94488657	0.9436112	0.82533824	0.95306075	0.9452721	0.9546535	0.92277396	0.9481716	0.94318306	0.93127036	0.9334601	0.94525623	0.91021156	0.9445469	0.72981983	0.94712317	0.9418111	0.9248758	0.92033714	0.91731024	0.95007944	0.9066967	0.906922	0.8933693	0.9539107	0.9592682	0.9518915	0.9498852	0.953416	0.94792914	0.92635024	0.9539216	0.8862289	0.9425709	0.92634505	0.8939909	0.9198462	0.87971747	0.8494858	0.95167917	0.8874506	0.9489887	0.7500924	0.7578923	0.9471663	0.9443982	0.94982606	0.89569616	0.95325404	0.91280437	0.9621295	0.9301065	0.89141536	0.8628334	0.9652281	0.9630662	0.95006204	0.95585686	0.958912	0.9616782	0.86710536	0.9138144	0.9470738	0.9514692	0.96973467	0.9348327	0.93202204	0.95285845	0.9152935	0.90472066	0.94104695	0.92860836	0.9445388	0.9535254	0.96089816	0.9342943	0.9479804	0.9138901	0.9199222	0.91588706	0.95209116	0.93349916	0.9529233	0.94741476	0.8259562	0.944353	0.9042771	0.9479946	0.9495227	0.8182117	0.9286773	0.9074171	0.9241146	0.93964344	0.8488084	0.9356531	0.90611804	0.9495601	0.9592396	0.9523405	0.9630543	0.94751734	0.96026635	0.88804805	0.93163997	0.9398889	0.9643712	0.88629884	0.92497796	0.9589143	0.9386505	0.89505863	0.94879	0.95365995	0.6763644	0.95357895	0.94177926	0.84963036	0.952405	0.94992805	0.82636505	0.9515762	0.91825384	0.9187922	0.9597797	0.92947996	0.95199245
MS.1.6.lemma20.124	0.9426941	0.96413684	0.92447734	0.9486028	0.9470527	0.92881787	0.9153943	0.9453192	0.9412068	0.9183434	0.9313401	0.81451327	0.8804828	0.92360175	0.9530026	0.9346354	0.9168533	0.9477783	0.9168787	0.91898763	0.8957344	0.93915176	0.93213445	0.88892263	0.9348514	0.9509894	0.8735284	0.93671805	0.946325	0.9481802	0.9241062	0.94048566	0.9297516	0.932589	0.9090739	0.93693304	0.9353802	0.94835156	0.7247528	0.9327245	0.9466621	0.932634	0.91938025	0.9206741	0.92687845	0.91381246	0.91751546	0.8803034	0.95549786	0.9393818	0.9338739	0.94052875	0.93479705	0.942412	0.9217837	0.94179606	0.9355163	0.9130149	0.94123095	0.9348474	0.9524445	0.92964756	0.906314	0.94772947	0.89603543	0.92467356	0.7799315	0.83254266	0.9488486	0.93411636	0.93910706	0.9238759	0.95698476	0.92165786	0.95267534	0.9450119	0.9227085	0.87851703	0.93990135	0.9476442	0.930546	0.9276067	0.96103686	0.9625143	0.8632053	0.91659266	0.9540732	0.93847674	0.9341938	0.9309386	0.9241914	0.9209114	0.914252	0.8985943	0.950424	0.9417896	0.9544468	0.9551085	0.9524981	0.942088	0.93578184	0.9191516	0.91982704	0.91628766	0.9408702	0.92604613	0.95584714	0.93779707	0.86320245	0.95657164	0.926746	0.9424328	0.9479319	0.88652545	0.94291747	0.9425926	0.9032542	0.9588562	0.8602169	0.9443627	0.8933143	0.93054026	0.9362129	0.94061476	0.9501498	0.9196886	0.93707645	0.89689964	0.94139254	0.9263897	0.9508444	0.9270277	0.90119064	0.9474611	0.9306326	0.8908341	0.93315876	0.9437766	0.7176956	0.9356168	0.95030695	0.8794561	0.92299	0.9262996	0.90787697	0.95203435	0.95563316	0.93281865	0.9626469	0.92628527	0.9217777
MS.1.6.lemma20.125	0.957711	0.9617816	0.93899286	0.94431996	0.95221615	0.9368911	0.9422927	0.94269586	0.94396514	0.91231537	0.93970597	0.77844346	0.8705299	0.9109237	0.96134734	0.9520122	0.93147993	0.95740795	0.9238173	0.91305214	0.87686074	0.9372904	0.92724943	0.8760413	0.9290514	0.9384711	0.8110801	0.9471974	0.93829095	0.95156443	0.9234327	0.9367084	0.9374109	0.93229187	0.9318341	0.9383497	0.9142973	0.9421247	0.7167679	0.94486403	0.9429189	0.9226819	0.9318055	0.92233706	0.9411314	0.9034822	0.8912933	0.87828594	0.9448153	0.9506387	0.9469425	0.9468627	0.9541402	0.9516163	0.9112839	0.9510504	0.89490044	0.92586195	0.9159436	0.90827274	0.9370028	0.8946923	0.8769262	0.95874214	0.8973924	0.9480285	0.73117715	0.7705909	0.93940175	0.9311694	0.94702965	0.8949809	0.96005833	0.9141474	0.94684297	0.9234652	0.8904559	0.8552586	0.9580695	0.95132685	0.9473076	0.9531099	0.96032715	0.95859647	0.8483088	0.9275099	0.95893323	0.9518355	0.9544711	0.9294977	0.9367454	0.9280859	0.90870595	0.89276654	0.9411516	0.9266194	0.9487611	0.9368338	0.9598551	0.94341576	0.9471282	0.9251672	0.9069712	0.9171378	0.9272139	0.9332899	0.94676244	0.94486797	0.8200964	0.93859005	0.9007808	0.9389045	0.9384855	0.8228446	0.91679704	0.90970355	0.91361386	0.9419553	0.84708273	0.94680786	0.9059598	0.9414528	0.95667803	0.95482427	0.95218563	0.92927206	0.9453852	0.8801926	0.9393603	0.9257533	0.9557893	0.8940764	0.9086522	0.959198	0.92802006	0.8928742	0.9411495	0.95475155	0.6837437	0.9482416	0.9488576	0.8585762	0.9473	0.9458294	0.8578036	0.9432591	0.9363406	0.93848264	0.96230376	0.9256481	0.93477976
MS.1.6.lemma20.126	0.94914925	0.9555907	0.916322	0.9436598	0.940644	0.9137123	0.9553215	0.9357927	0.9426496	0.8835031	0.92520934	0.7796738	0.8536018	0.89096236	0.9615297	0.94242305	0.9380496	0.9449301	0.89629716	0.89354527	0.8498427	0.91502404	0.9059416	0.8263742	0.90707237	0.9308432	0.8042954	0.9523625	0.9493397	0.9644538	0.936811	0.9513927	0.9242686	0.91840035	0.93837976	0.94968694	0.90402144	0.9515424	0.7278373	0.9161417	0.9254632	0.89841807	0.9089304	0.88280386	0.92177224	0.87934196	0.8748214	0.90323627	0.95023614	0.94119644	0.94261307	0.9359442	0.95149803	0.9402046	0.9170388	0.93949807	0.88489306	0.9415891	0.92204446	0.8968778	0.9040742	0.8714404	0.83288634	0.9595438	0.867536	0.9486879	0.72882533	0.7367033	0.9379829	0.93650293	0.94614744	0.8843748	0.9463195	0.89257544	0.9471727	0.91825175	0.8586514	0.8499261	0.94898605	0.9602843	0.950936	0.95431983	0.9532993	0.95452887	0.8618157	0.88661116	0.923988	0.9423002	0.9586605	0.9316614	0.9399934	0.94524705	0.92937195	0.9093088	0.9425558	0.90461636	0.9388691	0.9386753	0.9401537	0.9217946	0.927596	0.9068584	0.9371554	0.9354044	0.9255046	0.9388806	0.9391231	0.9541542	0.83164203	0.926092	0.89955366	0.9462327	0.9453779	0.8165523	0.931165	0.906149	0.9273539	0.94240075	0.87147295	0.9057298	0.8982213	0.9669509	0.96276486	0.956088	0.9558536	0.9440449	0.9341434	0.8800453	0.92883533	0.92772865	0.95256406	0.880988	0.9162438	0.94399816	0.926463	0.8667474	0.9550345	0.9377117	0.67644286	0.9647462	0.920026	0.8204223	0.96641254	0.9607738	0.81447875	0.9440635	0.923488	0.9148046	0.9552941	0.93378115	0.95058024
MS.1.6.lemma20.127	0.9312501	0.9619597	0.92301965	0.95801365	0.9480078	0.9319847	0.9338758	0.95486903	0.9568318	0.91432816	0.9334979	0.759359	0.83831495	0.8931633	0.95693624	0.95881397	0.941895	0.9533032	0.9093202	0.90214837	0.85946643	0.93745005	0.91649324	0.8506173	0.93493825	0.9460217	0.80578536	0.9514786	0.94659376	0.95203155	0.92352724	0.9551857	0.9324762	0.912179	0.93501943	0.93692076	0.88874733	0.9340216	0.68678856	0.9247048	0.9262811	0.90040684	0.9129795	0.9045806	0.94802284	0.90038973	0.89572734	0.88316214	0.94293594	0.9473994	0.9486841	0.9423106	0.9452177	0.93580323	0.919259	0.93889624	0.87426525	0.93450576	0.91877955	0.90363437	0.9244634	0.89889395	0.8515101	0.963617	0.87284255	0.94333094	0.7416799	0.7489965	0.9336732	0.92889917	0.9538214	0.8885765	0.9491931	0.91737384	0.95355266	0.9155919	0.8796673	0.8549621	0.9609993	0.96218926	0.95404345	0.94823354	0.957567	0.96594	0.8501198	0.9044454	0.9458575	0.9479629	0.96745145	0.93009275	0.91077405	0.9394582	0.9013584	0.8853839	0.93463016	0.90708554	0.93540066	0.9483729	0.9593403	0.9327514	0.9439393	0.90001065	0.92200327	0.9038292	0.9333981	0.9312823	0.94990236	0.9366983	0.80909956	0.9409413	0.8998312	0.9500555	0.9342002	0.79671013	0.92346346	0.90219533	0.9064691	0.950457	0.8442793	0.9357009	0.9140875	0.95723635	0.9590886	0.95195806	0.9646724	0.9343615	0.95011085	0.8701713	0.9172826	0.9454156	0.96949005	0.872741	0.9308032	0.96160436	0.9254497	0.86509085	0.95154536	0.95310104	0.6343828	0.95788074	0.9355371	0.8529532	0.9559202	0.9637901	0.83389926	0.9443583	0.90961266	0.9073262	0.95624995	0.9464382	0.94782585
MS.1.6.lemma20.128	0.9592649	0.9721128	0.94390094	0.95788014	0.9563647	0.9343626	0.95683885	0.95008993	0.95454043	0.90981036	0.9449391	0.7726336	0.8680596	0.90479326	0.97779727	0.957966	0.933769	0.9575657	0.92829376	0.9084381	0.87965834	0.94548464	0.93016255	0.85881674	0.94572884	0.9572673	0.8271231	0.9605659	0.9574713	0.9680389	0.926678	0.95670784	0.9385294	0.9378847	0.92835313	0.95206016	0.93188256	0.9595255	0.70931435	0.9435977	0.94445777	0.9284453	0.9266677	0.9153585	0.946778	0.9120793	0.8954005	0.89209133	0.96032995	0.9644991	0.9631736	0.9599474	0.9604484	0.952409	0.91287386	0.95377564	0.90593493	0.93422437	0.9336893	0.92381346	0.9329323	0.9060805	0.8649446	0.9709214	0.8843856	0.95483005	0.73896	0.772634	0.95417714	0.93498325	0.9581715	0.9097754	0.96485317	0.9105887	0.9626105	0.94346863	0.9022325	0.85923934	0.97098124	0.963031	0.9550531	0.9588599	0.97182906	0.9678103	0.85123885	0.9138135	0.94803727	0.96177316	0.9632777	0.937438	0.9413123	0.9425553	0.92342234	0.9116019	0.95512277	0.9305139	0.953854	0.94957805	0.96372813	0.9498072	0.95487094	0.9319123	0.9195786	0.9303154	0.9358801	0.9407394	0.9647187	0.9535751	0.827133	0.9499472	0.9111434	0.95454466	0.95949876	0.8502461	0.939451	0.93974715	0.9105767	0.9629868	0.8395765	0.9415418	0.895296	0.9665605	0.964886	0.9545866	0.9597105	0.93902326	0.9567808	0.89552873	0.9455585	0.9352716	0.9736598	0.8952053	0.9134158	0.96757805	0.9321599	0.89525664	0.95349807	0.95945215	0.65483284	0.95954084	0.94525665	0.8507837	0.9536467	0.9582677	0.8464997	0.95665175	0.938756	0.9122442	0.97218466	0.93484193	0.9530798
MS.1.6.lemma20.129	0.9413418	0.93897855	0.92218	0.93139064	0.9362823	0.9194977	0.95197165	0.9291992	0.9342617	0.8898315	0.91939694	0.7657881	0.8557977	0.8772625	0.9552475	0.93792117	0.9298046	0.9412498	0.90303737	0.88289094	0.85791826	0.917608	0.9054907	0.8417525	0.8992428	0.91211647	0.7655118	0.93868446	0.92331266	0.9422203	0.90146697	0.9316485	0.91070455	0.896858	0.93796515	0.9290117	0.8888065	0.93039453	0.73309714	0.9139463	0.920531	0.89887464	0.9183529	0.8932282	0.9261724	0.88583696	0.86764014	0.8751269	0.92665064	0.9337708	0.93643415	0.9305131	0.96234167	0.9488254	0.904459	0.9300207	0.87416583	0.92527	0.8931752	0.86790884	0.8939737	0.8481071	0.8269855	0.9551584	0.88748175	0.9510523	0.71039855	0.7015573	0.9169115	0.90711564	0.92948914	0.856031	0.92545176	0.8703067	0.92881656	0.90264755	0.83570826	0.8392725	0.94051063	0.9489423	0.9344446	0.9363749	0.93852174	0.935672	0.8536865	0.9058217	0.9262452	0.933145	0.95697063	0.91894233	0.9319051	0.91661984	0.9083397	0.9006189	0.9235981	0.8954586	0.9186457	0.91949344	0.93769556	0.91188353	0.92074215	0.90037644	0.91963756	0.9145702	0.90478504	0.91757774	0.93147147	0.94533265	0.7929533	0.9024425	0.87484205	0.930029	0.9272709	0.77972513	0.9080653	0.8783084	0.90873325	0.9116884	0.85035026	0.91315365	0.89710796	0.94599885	0.95729053	0.95205706	0.9372732	0.9250053	0.93510026	0.8733119	0.9241626	0.9087475	0.9293899	0.85586476	0.90826166	0.94062316	0.91926104	0.8708974	0.9430821	0.9321008	0.66931343	0.95739734	0.9174159	0.8279549	0.948628	0.96224725	0.779653	0.916717	0.90546805	0.8994217	0.9358449	0.92014134	0.94593084
MS.1.6.lemma20.130	0.9422168	0.9610677	0.9396827	0.9494026	0.9562776	0.92628974	0.95435953	0.9404944	0.93301076	0.8992865	0.9383333	0.75518936	0.8487631	0.8767776	0.9599359	0.9587857	0.9246179	0.95151144	0.91891134	0.89756584	0.8583461	0.92260194	0.9129529	0.8416048	0.9195432	0.9309226	0.7886447	0.9562852	0.94324136	0.9573166	0.9217359	0.9495618	0.92837983	0.92801416	0.9380977	0.9387667	0.9032086	0.94917846	0.70802295	0.93804127	0.9344357	0.91612697	0.92294	0.9005565	0.9478314	0.8987719	0.88412	0.9064673	0.94884497	0.9531447	0.95707375	0.9505372	0.95079553	0.9462334	0.90364885	0.9472095	0.8708439	0.94990444	0.913313	0.88629603	0.9116355	0.8906685	0.82646126	0.96362	0.87155604	0.9529571	0.74311197	0.7361191	0.9402375	0.93751675	0.95501626	0.88562596	0.9408791	0.88898915	0.9408614	0.9132889	0.8708956	0.858753	0.9581498	0.96172875	0.9556863	0.9540519	0.9519249	0.9532014	0.8527648	0.9114384	0.9331398	0.94741404	0.9664674	0.9316102	0.9316086	0.9484146	0.9210443	0.917594	0.95380443	0.9196023	0.940844	0.9450575	0.946821	0.9344077	0.94449216	0.9206992	0.93554986	0.92245173	0.9393047	0.94806117	0.943518	0.9483593	0.8164687	0.94699913	0.9111206	0.9541308	0.94708073	0.80830336	0.93423843	0.9084055	0.9083863	0.94609773	0.85571826	0.91870105	0.9011594	0.9699089	0.9574044	0.9544246	0.9641161	0.9318211	0.9413833	0.8936951	0.93129027	0.9425268	0.9614086	0.87775403	0.91686505	0.9616812	0.9239031	0.8705131	0.94241095	0.93236744	0.648553	0.9674249	0.9218626	0.8366362	0.95889056	0.954914	0.8063593	0.9397677	0.91607755	0.8991913	0.9528552	0.95845205	0.96500427
MS.1.6.lemma20.131	0.9399822	0.9565402	0.9363499	0.93254673	0.94223857	0.91619694	0.9576691	0.93352234	0.9317305	0.8902075	0.9340718	0.75746477	0.85908425	0.9072619	0.9545374	0.9556223	0.92019296	0.94282717	0.91387296	0.89786583	0.8632551	0.92390776	0.902336	0.8417323	0.9255345	0.9417732	0.8061744	0.94929934	0.94311774	0.9582032	0.93285197	0.9395852	0.9291347	0.92777365	0.93981594	0.9414541	0.90152144	0.9443317	0.7142576	0.92591107	0.9344946	0.9121049	0.9201954	0.90076554	0.94099665	0.8953996	0.88378	0.9060542	0.9425287	0.95676005	0.9567516	0.95289665	0.9445874	0.94109994	0.90200925	0.95042217	0.90003026	0.9488531	0.91794646	0.9056065	0.9219059	0.8943123	0.85104454	0.9594698	0.88441056	0.94757587	0.74733377	0.7548173	0.9409099	0.9341128	0.937627	0.90235496	0.94248205	0.8872293	0.9367506	0.9145976	0.8692861	0.8628146	0.9530568	0.95894665	0.9489918	0.9456253	0.9617306	0.95305973	0.85769606	0.90222985	0.93925965	0.94196594	0.9511078	0.97205836	0.9202194	0.9390545	0.93370336	0.9273852	0.95666194	0.91217566	0.95176834	0.9356748	0.9446199	0.9445262	0.93020576	0.91263235	0.95991236	0.93178684	0.92356014	0.94869757	0.93723136	0.94651794	0.80937314	0.9306477	0.90575343	0.9480691	0.93804383	0.8319063	0.9245002	0.92189664	0.9176466	0.9450561	0.8581266	0.923526	0.9054095	0.95641065	0.94845325	0.9407226	0.95707256	0.93341684	0.9589908	0.89369774	0.95054746	0.9481269	0.95581955	0.89474326	0.9090422	0.96018183	0.9232086	0.87539935	0.93927395	0.9482751	0.6485174	0.94772977	0.93566537	0.8280648	0.95569026	0.93119925	0.8260343	0.9383153	0.9288867	0.9109727	0.9505055	0.94414455	0.9462673
MS.1.6.lemma20.132	0.84485424	0.8476081	0.84020084	0.82312346	0.84167564	0.84510666	0.8105845	0.8426455	0.82968163	0.86179614	0.86252356	0.81358135	0.8224973	0.89681494	0.82406515	0.84859955	0.8130798	0.83925927	0.85467803	0.8774996	0.88291574	0.8494005	0.841923	0.89047873	0.8661395	0.8480363	0.8589266	0.8180553	0.851056	0.8316037	0.8462138	0.8060647	0.8442715	0.863566	0.8423974	0.8352259	0.84082544	0.8530894	0.77378047	0.85628474	0.84900594	0.8602157	0.8531941	0.8732897	0.8475516	0.8529521	0.8819376	0.8195376	0.8606291	0.8438822	0.83701515	0.86172086	0.8244386	0.86231196	0.8757024	0.84992903	0.8695237	0.84069115	0.87482595	0.8509073	0.871254	0.87787944	0.8719439	0.81076336	0.8865536	0.82319033	0.810583	0.825012	0.86907566	0.87485254	0.8335581	0.88228506	0.85836816	0.85660934	0.8573974	0.8609094	0.8740928	0.8858663	0.83040684	0.847003	0.8121371	0.8093805	0.84433466	0.84310496	0.82670325	0.8359908	0.8619356	0.8357741	0.83896697	0.86439097	0.8231588	0.83421445	0.87315017	0.82800335	0.87290716	0.8641452	0.8589227	0.8722551	0.83866256	0.86029905	0.83901864	0.83334875	0.8608399	0.80941695	0.8745885	0.8343475	0.8467438	0.8385107	0.8782847	0.87476677	0.8834666	0.8196885	0.8359227	0.8391105	0.84997505	0.85349804	0.83118296	0.8478825	0.8536299	0.86989677	0.8447421	0.79552263	0.7928453	0.8461174	0.83162344	0.8618189	0.8549726	0.829877	0.86431605	0.8530246	0.8323898	0.8824245	0.83440447	0.83112705	0.81965625	0.82673085	0.835062	0.849442	0.75114846	0.8170187	0.874666	0.86571634	0.8259243	0.78816026	0.85897475	0.8702373	0.8695026	0.8761086	0.8291761	0.82985836	0.8069996
MS.1.6.lemma20.133	0.9331933	0.95505637	0.93972105	0.9398341	0.94618696	0.9230087	0.9493207	0.9339634	0.93446	0.90540683	0.94372773	0.7602992	0.85980237	0.9053506	0.94791615	0.9548617	0.9317391	0.94046676	0.9172404	0.9034885	0.8673698	0.9238821	0.9190859	0.8534367	0.92774546	0.9337826	0.7968091	0.95349	0.9313401	0.9464958	0.91277117	0.9423444	0.9134451	0.91294426	0.9452641	0.9424249	0.87988174	0.9318863	0.71616954	0.9263634	0.9142515	0.8988855	0.9199469	0.905653	0.94646317	0.8980596	0.87878704	0.89468855	0.94692487	0.95188195	0.9496912	0.9449294	0.94941926	0.93994015	0.9081492	0.9417748	0.8760182	0.9421489	0.91063637	0.88504136	0.9129259	0.8696532	0.8458627	0.95830876	0.8826846	0.9443096	0.724061	0.7389835	0.9378024	0.92420363	0.93552184	0.88873357	0.93720055	0.89365953	0.93554515	0.90878916	0.8567419	0.8583851	0.95898676	0.9553487	0.95245373	0.9456261	0.9467547	0.9457009	0.8629479	0.8958485	0.9291775	0.94882196	0.95754164	0.9356927	0.92776716	0.93762386	0.9099804	0.90193313	0.9351068	0.90389526	0.93163395	0.930913	0.94449604	0.9293795	0.93348587	0.91678	0.9226103	0.9127701	0.92281485	0.94448566	0.93950367	0.9410131	0.8105447	0.92024153	0.8977525	0.93488073	0.93625784	0.797197	0.9142209	0.8949475	0.9297513	0.9369394	0.85190725	0.93762386	0.9096798	0.95524144	0.9566636	0.9491035	0.94662696	0.93932194	0.9491532	0.87245613	0.9271306	0.94313055	0.9546041	0.864673	0.9298616	0.96233135	0.9214251	0.86901677	0.9456053	0.9417914	0.6721922	0.9458624	0.9442932	0.8398082	0.9584857	0.9502606	0.8157128	0.9387938	0.9080709	0.9077962	0.94522214	0.9292239	0.95279235
MS.1.6.lemma20.134	0.9145143	0.9285088	0.9109581	0.9312366	0.9184152	0.91588473	0.91650236	0.9135536	0.9240055	0.907633	0.93681896	0.79445	0.8444315	0.9050096	0.92210615	0.9339891	0.894198	0.91142446	0.9110891	0.91005427	0.9106421	0.92336464	0.91273326	0.88721275	0.9321083	0.93634206	0.87484366	0.9055978	0.9225499	0.92587197	0.90637064	0.92113805	0.9175938	0.9289154	0.9114027	0.92437845	0.89644325	0.9200878	0.7533836	0.92254955	0.9163255	0.9124985	0.9068298	0.91071934	0.9301581	0.90743333	0.9049989	0.881655	0.93649805	0.92389846	0.9224801	0.9334323	0.91259277	0.9222113	0.91311944	0.92200345	0.8957611	0.92086786	0.9191712	0.89534605	0.9153882	0.8874044	0.8720926	0.91670966	0.8746086	0.91280127	0.7531807	0.7975912	0.9341126	0.9270662	0.91528475	0.9102888	0.9240291	0.8984895	0.9474894	0.91336215	0.8978133	0.8554019	0.93715745	0.9318806	0.90627533	0.9098792	0.93004966	0.9352306	0.86554027	0.89106977	0.914352	0.9247243	0.92538625	0.9139116	0.8955381	0.9177686	0.91193986	0.8859216	0.9294317	0.910195	0.91741264	0.93707263	0.91917264	0.9096222	0.9214857	0.90292716	0.91241056	0.8894487	0.9331494	0.913867	0.9300004	0.9199424	0.8576932	0.9281763	0.89273626	0.9161664	0.9288014	0.842209	0.9137602	0.9086499	0.8946489	0.9247033	0.84639966	0.92010844	0.8713659	0.9198383	0.9091513	0.9100282	0.9222244	0.93932515	0.9313788	0.85855675	0.9152993	0.91178375	0.9247258	0.8932662	0.88474214	0.9195952	0.90030694	0.890578	0.9267593	0.9373625	0.6662545	0.9135856	0.9336506	0.8546579	0.9124299	0.8978573	0.8396344	0.92123836	0.913298	0.89110535	0.9187065	0.9101327	0.9196284
MS.1.6.lemma20.135	0.9401636	0.9422357	0.9119088	0.9193822	0.9315907	0.91117245	0.94222057	0.9238974	0.91932106	0.8694861	0.91182315	0.76388544	0.8576824	0.8757097	0.9584235	0.9301761	0.91359013	0.9381934	0.9092753	0.8898946	0.84977776	0.9055156	0.899582	0.829528	0.88827616	0.9097377	0.7745166	0.9512669	0.9366703	0.9576775	0.9464833	0.93106854	0.9132525	0.90786654	0.9133687	0.9343277	0.8970257	0.94370586	0.6973181	0.9165298	0.92095315	0.900864	0.9084469	0.88410544	0.91457117	0.8860807	0.87634915	0.89329135	0.9385486	0.9408022	0.9365258	0.938049	0.9446955	0.93797904	0.9019401	0.93683755	0.8792496	0.93010426	0.91026205	0.890035	0.8988801	0.8667973	0.83178324	0.9435415	0.85915315	0.93086773	0.7426543	0.73678637	0.9290635	0.9163728	0.93672836	0.860017	0.93000287	0.8750318	0.923211	0.9030037	0.8443295	0.85033303	0.93716216	0.9507508	0.94739544	0.9563674	0.9435361	0.93830746	0.8455223	0.88819253	0.91552424	0.9291645	0.94503176	0.93179595	0.9477662	0.94488823	0.92035246	0.90819144	0.9393874	0.90515697	0.9302247	0.92260736	0.9378757	0.91596484	0.9218788	0.89892864	0.93640906	0.93928164	0.9082482	0.9347987	0.925759	0.9483299	0.82866824	0.92257255	0.89677507	0.94047904	0.93576825	0.8222784	0.92520165	0.90654755	0.9070848	0.93182033	0.87401074	0.89001906	0.8820834	0.9579338	0.95527226	0.9544147	0.94413435	0.91771483	0.9236214	0.8859514	0.9218235	0.9110985	0.94340706	0.8909204	0.90528315	0.93104535	0.9104259	0.8527999	0.9368332	0.91309184	0.67575216	0.9616071	0.9138069	0.82456464	0.96100307	0.9554003	0.80738825	0.94253665	0.9321282	0.9110299	0.95848286	0.93116593	0.9554101
